time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top
300.187500	3.310743	3.572518	3.118928	1.930601	3.556752	1.892501	4.992746	3.578101	3.099878	3.029590	3.735758	3.299247	0.019698	0.005903	-0.000009	-0.000009	0.000118	-0.000915	0.006712	0.012690	-0.000415	0.000440	-0.001159	-0.000128
300.250000	3.311400	3.573175	3.119913	1.930929	3.556424	1.891844	4.992746	3.578101	3.100535	3.030575	3.736415	3.299247	0.020027	0.005246	-0.000009	-0.000009	0.000118	-0.000916	0.006713	0.012692	-0.000416	0.000440	-0.001159	-0.000128
300.312500	3.310743	3.572518	3.119585	1.931258	3.556095	1.891187	4.992417	3.578101	3.100206	3.030904	3.736743	3.299247	0.020027	0.005903	-0.000009	-0.000009	0.000119	-0.000915	0.006713	0.012692	-0.000415	0.000441	-0.001160	-0.000127
300.375000	3.310086	3.571861	3.118928	1.931258	3.557081	1.891844	4.992417	3.577773	3.099878	3.029918	3.736415	3.299247	0.020027	0.005903	0.000320	-0.000337	0.000120	-0.000914	0.006713	0.012691	-0.000417	0.000439	-0.001158	-0.000127
300.437500	3.310414	3.572189	3.118928	1.931258	3.556424	1.892501	4.992417	3.578430	3.100206	3.030247	3.736415	3.299247	0.019698	0.005903	0.000320	-0.000009	0.000120	-0.000914	0.006715	0.012692	-0.000416	0.000436	-0.001158	-0.000127
300.500000	3.311071	3.572518	3.118271	1.931258	3.556095	1.891844	4.992746	3.577773	3.099878	3.029918	3.736415	3.299247	0.020027	0.005903	-0.000009	-0.000337	0.000119	-0.000915	0.006715	0.012692	-0.000416	0.000439	-0.001157	-0.000127
300.562500	3.311400	3.572189	3.118600	1.930601	3.556424	1.891844	4.993074	3.577773	3.100206	3.030575	3.736415	3.299576	0.020027	0.005903	-0.000009	-0.000009	0.000120	-0.000915	0.006715	0.012693	-0.000417	0.000437	-0.001157	-0.000129
300.625000	3.311071	3.572846	3.118928	1.930601	3.556424	1.891516	4.993074	3.578101	3.100535	3.029918	3.736415	3.298919	0.019698	0.006232	0.000648	0.000320	0.000119	-0.000914	0.006715	0.012692	-0.000417	0.000437	-0.001157	-0.000127
300.687500	3.310743	3.572846	3.118600	1.930601	3.556095	1.891516	4.992417	3.578101	3.099878	3.030247	3.735758	3.298919	0.019370	0.005903	0.000320	-0.000009	0.000119	-0.000915	0.006714	0.012692	-0.000417	0.000439	-0.001157	-0.000128
300.750000	3.311400	3.573175	3.119585	1.930601	3.556095	1.892172	4.992746	3.578430	3.100535	3.030575	3.736086	3.298919	0.019698	0.005903	0.000320	-0.000009	0.000119	-0.000914	0.006714	0.012693	-0.000417	0.000439	-0.001159	-0.000127
300.812500	3.310743	3.572846	3.119585	1.930929	3.556752	1.891844	4.992746	3.578101	3.100535	3.030247	3.736415	3.298919	0.019698	0.005903	0.000320	-0.000009	0.000117	-0.000916	0.006713	0.012693	-0.000417	0.000439	-0.001160	-0.000127
300.875000	3.310743	3.572518	3.118600	1.930929	3.556424	1.891844	4.992417	3.578101	3.100206	3.030247	3.736086	3.299247	0.020355	0.005903	0.000648	-0.000337	0.000117	-0.000915	0.006712	0.012692	-0.000415	0.000439	-0.001161	-0.000128
300.937500	3.310743	3.572518	3.118928	1.930929	3.557081	1.891844	4.992746	3.577773	3.100206	3.030247	3.736086	3.299247	0.019698	0.005246	-0.000009	-0.000337	0.000117	-0.000917	0.006711	0.012690	-0.000415	0.000441	-0.001161	-0.000127
301.000000	3.311071	3.572518	3.119585	1.931258	3.556752	1.892172	4.992417	3.578101	3.100206	3.030575	3.736415	3.299576	0.020027	0.005575	0.000320	-0.000009	0.000117	-0.000917	0.006712	0.012690	-0.000415	0.000439	-0.001161	-0.000128
301.062500	3.310414	3.572189	3.118928	1.930601	3.556752	1.892501	4.993074	3.578101	3.100206	3.029590	3.736415	3.299247	0.020027	0.005903	0.000320	-0.000337	0.000118	-0.000917	0.006712	0.012691	-0.000415	0.000439	-0.001160	-0.000129
301.125000	3.310743	3.571861	3.118928	1.930601	3.556424	1.892172	4.992089	3.578101	3.099878	3.030247	3.736415	3.299576	0.019698	0.005903	0.000320	-0.000337	0.000119	-0.000916	0.006713	0.012691	-0.000415	0.000439	-0.001159	-0.000129
301.187500	3.310743	3.572518	3.118600	1.931258	3.556752	1.891844	4.992417	3.578101	3.099878	3.030247	3.736415	3.299904	0.019698	0.005575	-0.000009	-0.000337	0.000119	-0.000915	0.006715	0.012692	-0.000416	0.000441	-0.001158	-0.000128
301.250000	3.310414	3.572189	3.119257	1.930929	3.556752	1.892172	4.992417	3.578101	3.100206	3.030575	3.737072	3.299904	0.020027	0.005903	-0.000009	-0.000337	0.000120	-0.000914	0.006715	0.012693	-0.000416	0.000437	-0.001158	-0.000127
301.312500	3.310414	3.572518	3.119257	1.931258	3.556424	1.891844	4.992089	3.578101	3.099550	3.030247	3.736415	3.298919	0.019698	0.005903	0.000648	-0.000009	0.000120	-0.000915	0.006715	0.012693	-0.000417	0.000437	-0.001156	-0.000128
301.375000	3.311071	3.572518	3.118600	1.930929	3.556424	1.891516	4.992746	3.578430	3.099878	3.030247	3.736415	3.299576	0.019698	0.005903	0.000320	-0.000009	0.000120	-0.000914	0.006715	0.012693	-0.000417	0.000438	-0.001157	-0.000128
301.437500	3.311400	3.572846	3.119257	1.930601	3.556424	1.892172	4.992746	3.578430	3.100206	3.030247	3.736086	3.299576	0.020027	0.005903	0.000320	-0.000337	0.000119	-0.000915	0.006715	0.012693	-0.000418	0.000438	-0.001156	-0.000128
301.500000	3.311071	3.572846	3.118600	1.930601	3.556424	1.891844	4.993074	3.578101	3.100206	3.030575	3.736415	3.299247	0.020027	0.006232	0.000320	-0.000009	0.000119	-0.000914	0.006714	0.012693	-0.000417	0.000438	-0.001158	-0.000129
301.562500	3.311071	3.573175	3.119585	1.931258	3.556095	1.891516	4.992417	3.578101	3.100535	3.030247	3.736086	3.298919	0.019370	0.005903	-0.000009	-0.000337	0.000119	-0.000916	0.006713	0.012693	-0.000415	0.000438	-0.001158	-0.000128
301.625000	3.311400	3.572846	3.119257	1.930601	3.556424	1.891844	4.993074	3.578101	3.100535	3.029918	3.736415	3.299576	0.019698	0.005575	0.000320	-0.000666	0.000118	-0.000918	0.006713	0.012691	-0.000417	0.000439	-0.001160	-0.000128
301.687500	3.310414	3.572846	3.119257	1.931258	3.556095	1.891516	4.992417	3.577773	3.100535	3.030575	3.737072	3.298919	0.020355	0.005903	0.000648	-0.000666	0.000118	-0.000915	0.006713	0.012692	-0.000417	0.000439	-0.001161	-0.000128
301.750000	3.310743	3.572518	3.118928	1.931258	3.556752	1.891844	4.992746	3.578430	3.099878	3.030247	3.736743	3.299576	0.020355	0.005903	-0.000009	-0.000009	0.000118	-0.000917	0.006712	0.012691	-0.000417	0.000440	-0.001160	-0.000128
301.812500	3.310743	3.572846	3.118928	1.930601	3.556095	1.892172	4.992417	3.578430	3.099878	3.030247	3.735758	3.299247	0.019698	0.005903	-0.000009	-0.000337	0.000117	-0.000915	0.006711	0.012691	-0.000415	0.000440	-0.001161	-0.000128
301.875000	3.311400	3.572518	3.118928	1.930929	3.556424	1.892172	4.992417	3.578101	3.099878	3.030575	3.736086	3.299904	0.019698	0.005903	-0.000009	-0.000666	0.000117	-0.000917	0.006711	0.012690	-0.000415	0.000439	-0.001159	-0.000129
301.937500	3.311071	3.572846	3.119257	1.930601	3.556424	1.891844	4.992417	3.578101	3.100863	3.030575	3.736086	3.299247	0.019370	0.005903	-0.000009	-0.000009	0.000119	-0.000916	0.006713	0.012693	-0.000414	0.000439	-0.001158	-0.000129
302.000000	3.310743	3.572518	3.119257	1.930929	3.556424	1.891844	4.992417	3.578430	3.100863	3.030575	3.736415	3.299576	0.019698	0.005903	-0.000009	-0.000666	0.000118	-0.000915	0.006715	0.012692	-0.000416	0.000440	-0.001159	-0.000127
302.062500	3.310743	3.572518	3.118600	1.930601	3.556752	1.892172	4.992417	3.577773	3.099878	3.029918	3.736415	3.299904	0.019698	0.005903	0.000648	-0.000337	0.000120	-0.000915	0.006713	0.012693	-0.000417	0.000438	-0.001158	-0.000129
302.125000	3.310743	3.572189	3.118928	1.930929	3.557081	1.892501	4.992417	3.578101	3.099878	3.030247	3.736086	3.299247	0.020027	0.005575	-0.000009	-0.000009	0.000120	-0.000914	0.006716	0.012693	-0.000415	0.000439	-0.001157	-0.000128
302.187500	3.311071	3.572846	3.119257	1.930601	3.556424	1.891844	4.992746	3.578101	3.100206	3.030575	3.736086	3.299247	0.020027	0.005903	0.000977	-0.000009	0.000120	-0.000914	0.006715	0.012693	-0.000416	0.000438	-0.001157	-0.000128
302.250000	3.310743	3.572846	3.119585	1.930601	3.556095	1.891844	4.992746	3.578430	3.100535	3.030575	3.736415	3.299576	0.020355	0.005575	0.000320	-0.000009	0.000119	-0.000914	0.006715	0.012694	-0.000417	0.000437	-0.001157	-0.000127
302.312500	3.310086	3.572189	3.119585	1.931258	3.556752	1.892172	4.992417	3.577773	3.100206	3.030575	3.736743	3.299247	0.019698	0.005575	0.000320	-0.000009	0.000119	-0.000914	0.006713	0.012691	-0.000417	0.000438	-0.001158	-0.000127
302.375000	3.310743	3.572518	3.118928	1.930929	3.556752	1.892172	4.992417	3.578430	3.100206	3.030247	3.736415	3.298919	0.020027	0.005575	0.000648	-0.000009	0.000119	-0.000914	0.006714	0.012692	-0.000417	0.000438	-0.001159	-0.000129
302.437500	3.311071	3.573175	3.119257	1.930601	3.556424	1.892501	4.993074	3.578430	3.100535	3.030575	3.736415	3.298919	0.019698	0.006232	-0.000009	-0.000009	0.000118	-0.000915	0.006713	0.012691	-0.000416	0.000439	-0.001159	-0.000127
302.500000	3.310414	3.572846	3.118928	1.931258	3.556752	1.891844	4.992417	3.578101	3.100206	3.030247	3.736415	3.299576	0.020027	0.005575	0.000977	-0.000009	0.000118	-0.000916	0.006714	0.012690	-0.000416	0.000440	-0.001160	-0.000127
302.562500	3.311071	3.572846	3.119257	1.931258	3.556752	1.892172	4.993074	3.578101	3.100206	3.030247	3.736743	3.299576	0.020027	0.005903	0.000648	-0.000337	0.000117	-0.000917	0.006711	0.012690	-0.000415	0.000440	-0.001159	-0.000128
302.625000	3.311071	3.572189	3.119257	1.930601	3.556752	1.892501	4.992089	3.578101	3.099878	3.030247	3.736415	3.299247	0.020027	0.005575	0.000320	-0.000009	0.000118	-0.000916	0.006713	0.012691	-0.000416	0.000441	-0.001161	-0.000128
302.687500	3.310743	3.572518	3.119585	1.930929	3.556095	1.891844	4.992417	3.578430	3.100535	3.030575	3.736743	3.299247	0.019698	0.005575	-0.000009	-0.000009	0.000117	-0.000917	0.006712	0.012691	-0.000416	0.000440	-0.001161	-0.000129
302.750000	3.311071	3.572518	3.119585	1.931258	3.556424	1.891844	4.992089	3.578101	3.100535	3.030575	3.736415	3.299576	0.019370	0.005575	-0.000009	-0.000337	0.000119	-0.000915	0.006713	0.012692	-0.000416	0.000440	-0.001159	-0.000128
302.812500	3.310743	3.572518	3.118928	1.930601	3.556424	1.892172	4.992746	3.578101	3.101192	3.030575	3.736086	3.298919	0.020027	0.005575	0.000320	-0.000337	0.000118	-0.000915	0.006714	0.012692	-0.000415	0.000441	-0.001158	-0.000128
302.875000	3.310743	3.572846	3.119257	1.930929	3.556095	1.891844	4.992746	3.578101	3.100535	3.030247	3.736415	3.298919	0.019698	0.005903	0.000320	-0.000009	0.000119	-0.000916	0.006713	0.012693	-0.000417	0.000437	-0.001159	-0.000127
302.937500	3.311071	3.572846	3.119257	1.931258	3.556095	1.891844	4.992417	3.578101	3.100535	3.030575	3.736743	3.298919	0.020355	0.005575	0.000648	-0.000009	0.000120	-0.000914	0.006715	0.012692	-0.000416	0.000437	-0.001158	-0.000128
303.000000	3.310743	3.572189	3.119257	1.931586	3.556752	1.891516	4.992417	3.577773	3.100206	3.030575	3.736743	3.299576	0.019698	0.006560	-0.000009	-0.000337	0.000121	-0.000914	0.006715	0.012693	-0.000416	0.000438	-0.001156	-0.000128
303.062500	3.310414	3.572846	3.119257	1.931258	3.556752	1.892501	4.992746	3.577445	3.100206	3.030904	3.737072	3.299576	0.019698	0.005903	0.000320	-0.000337	0.000121	-0.000914	0.006715	0.012692	-0.000418	0.000436	-0.001156	-0.000128
303.125000	3.310414	3.572846	3.119257	1.931258	3.556095	1.891844	4.992746	3.578101	3.100535	3.030575	3.736415	3.299247	0.019698	0.005903	-0.000009	-0.000666	0.000119	-0.000916	0.006714	0.012692	-0.000417	0.000438	-0.001158	-0.000129
303.187500	3.310743	3.572518	3.119257	1.931258	3.556752	1.891844	4.992417	3.578101	3.100206	3.030575	3.736743	3.299576	0.019698	0.005903	0.000648	-0.000337	0.000121	-0.000915	0.006714	0.012693	-0.000416	0.000437	-0.001158	-0.000127
303.250000	3.310743	3.572189	3.119585	1.930929	3.557081	1.892172	4.993074	3.578101	3.100863	3.030575	3.736743	3.299904	0.019698	0.005903	0.000648	-0.000337	0.000118	-0.000915	0.006713	0.012691	-0.000417	0.000439	-0.001158	-0.000128
303.312500	3.310743	3.572846	3.119257	1.931258	3.556095	1.891844	4.992089	3.578101	3.100535	3.030247	3.736743	3.299247	0.020355	0.005575	0.000648	-0.000337	0.000119	-0.000916	0.006713	0.012692	-0.000415	0.000440	-0.001160	-0.000127
303.375000	3.310743	3.572846	3.119257	1.930929	3.556424	1.891844	4.992746	3.578101	3.100535	3.030575	3.736743	3.299247	0.019698	0.006232	0.000320	-0.000009	0.000117	-0.000918	0.006711	0.012691	-0.000415	0.000438	-0.001161	-0.000129
303.437500	3.310743	3.572189	3.118928	1.930929	3.556752	1.892501	4.992417	3.578101	3.099878	3.030247	3.736743	3.299576	0.019698	0.005903	0.000320	-0.000337	0.000118	-0.000916	0.006712	0.012690	-0.000415	0.000441	-0.001161	-0.000127
303.500000	3.310414	3.572518	3.118928	1.930929	3.556095	1.892829	4.992417	3.578101	3.100206	3.030575	3.736743	3.299576	0.019698	0.005903	0.000320	-0.000337	0.000118	-0.000917	0.006712	0.012690	-0.000417	0.000441	-0.001161	-0.000127
303.562500	3.310414	3.571861	3.118600	1.930601	3.556095	1.891844	4.992417	3.578101	3.099878	3.030247	3.736086	3.299576	0.019370	0.005575	0.000648	-0.000337	0.000118	-0.000915	0.006713	0.012691	-0.000416	0.000440	-0.001160	-0.000128
303.625000	3.310743	3.572518	3.118271	1.930929	3.556424	1.891844	4.992417	3.578101	3.099878	3.030247	3.736743	3.299576	0.020355	0.005246	0.000320	-0.000666	0.000118	-0.000913	0.006714	0.012691	-0.000416	0.000438	-0.001159	-0.000128
303.687500	3.310743	3.572846	3.118928	1.930929	3.556424	1.892172	4.992746	3.578101	3.100206	3.030247	3.736086	3.299247	0.019698	0.005903	0.000320	-0.000337	0.000119	-0.000915	0.006713	0.012692	-0.000415	0.000438	-0.001159	-0.000129
303.750000	3.311071	3.572846	3.119585	1.930601	3.556424	1.891516	4.992746	3.578101	3.099878	3.029590	3.736086	3.299247	0.019698	0.005903	-0.000337	-0.000337	0.000119	-0.000914	0.006714	0.012693	-0.000416	0.000438	-0.001157	-0.000130
303.812500	3.311400	3.572846	3.118928	1.930929	3.556424	1.892172	4.992746	3.578101	3.100206	3.030575	3.736415	3.299247	0.019698	0.005575	-0.000009	-0.000009	0.000120	-0.000914	0.006715	0.012692	-0.000417	0.000437	-0.001157	-0.000127
303.875000	3.311400	3.572846	3.119585	1.930929	3.556752	1.891844	4.992089	3.578101	3.099878	3.030247	3.736743	3.299247	0.020027	0.005903	-0.000009	-0.000337	0.000119	-0.000914	0.006714	0.012692	-0.000417	0.000436	-0.001157	-0.000128
303.937500	3.310414	3.572846	3.119585	1.931258	3.556095	1.891844	4.992417	3.578101	3.100206	3.030247	3.736086	3.298919	0.019698	0.005903	0.000320	-0.000009	0.000120	-0.000914	0.006714	0.012692	-0.000416	0.000438	-0.001158	-0.000129
304.000000	3.310414	3.572518	3.118600	1.930601	3.556424	1.892501	4.992417	3.578101	3.099878	3.030247	3.736415	3.299576	0.019370	0.005903	0.000320	-0.000337	0.000120	-0.000914	0.006715	0.012693	-0.000416	0.000439	-0.001157	-0.000127
304.062500	3.310743	3.572846	3.118928	1.930601	3.556424	1.891844	4.992417	3.578101	3.099878	3.029918	3.736415	3.299247	0.020027	0.005903	0.000320	-0.000337	0.000118	-0.000915	0.006713	0.012692	-0.000416	0.000438	-0.001159	-0.000127
304.125000	3.311400	3.572846	3.118600	1.930601	3.556424	1.892172	4.992417	3.578430	3.099878	3.030247	3.736415	3.298919	0.019698	0.006232	-0.000009	-0.000009	0.000119	-0.000915	0.006713	0.012691	-0.000415	0.000439	-0.001159	-0.000128
304.187500	3.310743	3.572518	3.119257	1.930929	3.557081	1.891516	4.992089	3.578101	3.100535	3.030904	3.736743	3.299576	0.020027	0.005575	-0.000009	-0.000009	0.000119	-0.000917	0.006712	0.012691	-0.000415	0.000440	-0.001160	-0.000127
304.250000	3.311071	3.572846	3.118600	1.930601	3.556095	1.892172	4.993074	3.578101	3.099878	3.030247	3.736415	3.299247	0.019370	0.005575	-0.000009	-0.000666	0.000118	-0.000916	0.006713	0.012691	-0.000415	0.000441	-0.001161	-0.000127
304.312500	3.310743	3.572846	3.119257	1.931258	3.556424	1.891516	4.992089	3.578101	3.100535	3.030904	3.736415	3.299576	0.020027	0.006232	0.000648	-0.000009	0.000118	-0.000915	0.006712	0.012692	-0.000414	0.000441	-0.001161	-0.000126
304.375000	3.310743	3.572518	3.118600	1.930929	3.556424	1.892172	4.992746	3.578101	3.099878	3.030247	3.737072	3.299576	0.019698	0.005903	0.000320	-0.000337	0.000118	-0.000916	0.006711	0.012691	-0.000416	0.000441	-0.001160	-0.000128
304.437500	3.310743	3.572518	3.118600	1.931258	3.556424	1.892172	4.992417	3.577773	3.099878	3.029918	3.736743	3.299576	0.019698	0.005903	-0.000009	-0.000666	0.000119	-0.000916	0.006713	0.012691	-0.000416	0.000440	-0.001159	-0.000128
304.500000	3.310743	3.572189	3.119257	1.930601	3.556752	1.891516	4.992417	3.578101	3.100206	3.030247	3.736086	3.299247	0.019370	0.005575	0.000320	-0.000666	0.000118	-0.000914	0.006712	0.012692	-0.000414	0.000440	-0.001158	-0.000127
304.562500	3.310414	3.572846	3.119257	1.930929	3.557081	1.891516	4.992417	3.578101	3.099878	3.030247	3.736415	3.298919	0.020027	0.005575	0.000320	-0.000009	0.000120	-0.000915	0.006714	0.012692	-0.000417	0.000437	-0.001157	-0.000128
304.625000	3.310743	3.572846	3.118928	1.930601	3.557081	1.891516	4.992746	3.578430	3.099878	3.029918	3.736086	3.299247	0.019698	0.005903	0.000320	-0.000337	0.000119	-0.000914	0.006716	0.012693	-0.000417	0.000437	-0.001156	-0.000127
304.687500	3.310414	3.572189	3.118600	1.930601	3.556424	1.892172	4.993074	3.578101	3.099878	3.030575	3.736743	3.299576	0.019370	0.005903	0.000320	-0.000337	0.000120	-0.000915	0.006714	0.012692	-0.000417	0.000438	-0.001157	-0.000127
304.750000	3.310743	3.572518	3.118928	1.930601	3.556752	1.891844	4.992417	3.578101	3.099878	3.030247	3.736415	3.299576	0.019698	0.005903	0.000648	-0.000337	0.000119	-0.000915	0.006715	0.012693	-0.000416	0.000438	-0.001158	-0.000129
304.812500	3.310414	3.572189	3.118271	1.930601	3.556424	1.891844	4.992089	3.578101	3.099878	3.029590	3.736086	3.299576	0.020027	0.005903	0.000320	-0.000337	0.000117	-0.000915	0.006714	0.012691	-0.000417	0.000437	-0.001158	-0.000128
304.875000	3.310743	3.571861	3.118928	1.930601	3.556424	1.892172	4.993074	3.578430	3.099878	3.030247	3.736086	3.299904	0.019698	0.006232	0.000320	-0.000009	0.000120	-0.000915	0.006713	0.012692	-0.000415	0.000439	-0.001159	-0.000129
304.937500	3.311071	3.572846	3.119257	1.930601	3.556095	1.891187	4.992089	3.578101	3.100535	3.030575	3.736415	3.299247	0.019698	0.005903	0.000320	-0.000009	0.000118	-0.000916	0.006713	0.012691	-0.000416	0.000438	-0.001160	-0.000128
305.000000	3.310414	3.572518	3.119585	1.931258	3.556752	1.891844	4.992417	3.578101	3.100206	3.030247	3.736743	3.299576	0.020027	0.005903	0.000648	-0.000009	0.000118	-0.000916	0.006712	0.012691	-0.000416	0.000441	-0.001161	-0.000126
305.062500	3.310743	3.572189	3.118928	1.930601	3.556424	1.892172	4.992417	3.578101	3.099878	3.029918	3.736086	3.299576	0.019698	0.005903	0.000648	-0.000337	0.000118	-0.000915	0.006713	0.012691	-0.000416	0.000440	-0.001162	-0.000128
305.125000	3.310414	3.572189	3.118600	1.930929	3.556095	1.892501	4.992746	3.578101	3.100206	3.029918	3.736743	3.299576	0.020027	0.005903	0.000648	-0.000337	0.000118	-0.000917	0.006712	0.012690	-0.000416	0.000440	-0.001161	-0.000128
305.187500	3.311400	3.572518	3.118928	1.930601	3.556424	1.891844	4.992746	3.578430	3.100206	3.030575	3.736743	3.299576	0.019698	0.005903	0.000648	-0.000009	0.000118	-0.000916	0.006711	0.012693	-0.000416	0.000440	-0.001160	-0.000129
305.250000	3.311400	3.573175	3.118928	1.930929	3.556424	1.891844	4.992417	3.578101	3.100535	3.029918	3.736086	3.299247	0.019698	0.005903	0.000648	-0.000337	0.000119	-0.000916	0.006713	0.012692	-0.000416	0.000440	-0.001159	-0.000128
305.312500	3.311071	3.572846	3.118928	1.930601	3.556424	1.892172	4.992746	3.578430	3.100535	3.030575	3.736743	3.298919	0.020027	0.005575	-0.000009	-0.000337	0.000117	-0.000916	0.006713	0.012690	-0.000415	0.000439	-0.001160	-0.000128
305.375000	3.311071	3.572518	3.119585	1.930601	3.556424	1.891844	4.992417	3.578430	3.100535	3.030247	3.736415	3.298919	0.020027	0.005903	0.000648	-0.000009	0.000118	-0.000917	0.006714	0.012692	-0.000417	0.000438	-0.001158	-0.000128
305.437500	3.310743	3.572518	3.119585	1.931258	3.556424	1.891516	4.992417	3.578430	3.100206	3.030247	3.736415	3.299247	0.019370	0.005903	0.000648	-0.000337	0.000120	-0.000914	0.006714	0.012693	-0.000417	0.000439	-0.001156	-0.000126
305.500000	3.310743	3.572189	3.119585	1.931258	3.557081	1.891844	4.992417	3.578101	3.100535	3.030247	3.736743	3.299576	0.019698	0.005903	0.000320	-0.000337	0.000119	-0.000914	0.006715	0.012692	-0.000417	0.000436	-0.001159	-0.000129
305.562500	3.310414	3.572846	3.119257	1.931258	3.556424	1.891516	4.992417	3.578101	3.100535	3.030575	3.736086	3.298919	0.020027	0.005903	0.000320	-0.000009	0.000120	-0.000914	0.006716	0.012693	-0.000416	0.000439	-0.001157	-0.000129
305.625000	3.310743	3.571861	3.118928	1.930601	3.556424	1.891844	4.993074	3.578101	3.099878	3.030247	3.736743	3.298919	0.019698	0.005903	-0.000009	-0.000337	0.000119	-0.000915	0.006714	0.012692	-0.000416	0.000438	-0.001158	-0.000128
305.687500	3.311071	3.572846	3.118600	1.930601	3.556752	1.891844	4.992417	3.578101	3.099878	3.030247	3.736743	3.299576	0.020027	0.005903	0.000320	-0.000337	0.000120	-0.000914	0.006712	0.012693	-0.000416	0.000439	-0.001159	-0.000126
305.750000	3.310743	3.572518	3.118928	1.930601	3.557081	1.891844	4.992746	3.577445	3.099878	3.030575	3.736415	3.299247	0.020027	0.005903	0.000648	-0.000337	0.000118	-0.000914	0.006712	0.012693	-0.000417	0.000439	-0.001159	-0.000127
305.812500	3.310414	3.572846	3.119257	1.931258	3.556424	1.891516	4.992417	3.578101	3.100206	3.030247	3.736415	3.299904	0.020027	0.006232	0.000320	-0.000337	0.000117	-0.000916	0.006713	0.012691	-0.000416	0.000440	-0.001161	-0.000128
305.875000	3.310414	3.572189	3.119585	1.931258	3.556752	1.892501	4.992417	3.578430	3.100535	3.030247	3.736086	3.299576	0.020027	0.005903	0.000648	-0.000337	0.000118	-0.000915	0.006712	0.012692	-0.000414	0.000440	-0.001160	-0.000129
305.937500	3.310743	3.573175	3.119257	1.931258	3.556752	1.891844	4.992089	3.577773	3.100535	3.030575	3.736415	3.299247	0.020027	0.005903	-0.000009	-0.000337	0.000118	-0.000917	0.006713	0.012690	-0.000415	0.000441	-0.001161	-0.000128
306.000000	3.311071	3.572189	3.119585	1.931258	3.556424	1.891516	4.992417	3.578101	3.100535	3.030575	3.736415	3.299247	0.020027	0.005903	0.000320	0.000320	0.000119	-0.000917	0.006712	0.012689	-0.000416	0.000439	-0.001161	-0.000128
306.062500	3.311400	3.572846	3.119585	1.930601	3.556095	1.891844	4.992746	3.578430	3.099878	3.030904	3.736743	3.298919	0.019698	0.006232	-0.000009	-0.000009	0.000118	-0.000917	0.006712	0.012692	-0.000416	0.000439	-0.001162	-0.000129
306.125000	3.310414	3.572518	3.119257	1.931258	3.557081	1.892172	4.992089	3.578430	3.100206	3.030247	3.736086	3.298919	0.019698	0.005903	0.000648	-0.000009	0.000118	-0.000917	0.006713	0.012692	-0.000416	0.000440	-0.001159	-0.000127
306.187500	3.310414	3.572189	3.118928	1.930929	3.556424	1.891844	4.992417	3.577773	3.099878	3.029918	3.736415	3.299576	0.020027	0.005903	0.000320	-0.000337	0.000118	-0.000916	0.006713	0.012691	-0.000415	0.000441	-0.001161	-0.000127
306.250000	3.310743	3.572846	3.119257	1.930929	3.556424	1.891844	4.992746	3.578101	3.099878	3.030247	3.736415	3.299247	0.020027	0.005903	0.000648	-0.000009	0.000119	-0.000917	0.006712	0.012692	-0.000415	0.000442	-0.001162	-0.000127
306.312500	3.311400	3.572518	3.119585	1.930929	3.556424	1.892172	4.992417	3.578101	3.100206	3.029590	3.736086	3.298919	0.020027	0.005903	0.000320	-0.000009	0.000119	-0.000917	0.006713	0.012692	-0.000417	0.000440	-0.001160	-0.000126
306.375000	3.310743	3.572189	3.118271	1.930929	3.556752	1.892172	4.992417	3.578101	3.099878	3.030247	3.736743	3.299247	0.020027	0.005575	-0.000009	-0.000009	0.000118	-0.000916	0.006715	0.012692	-0.000416	0.000439	-0.001160	-0.000128
306.437500	3.310743	3.572189	3.118928	1.930929	3.556424	1.891844	4.992089	3.578101	3.100206	3.030575	3.736415	3.298919	0.019698	0.005903	-0.000009	-0.000337	0.000119	-0.000915	0.006713	0.012694	-0.000415	0.000440	-0.001158	-0.000128
306.500000	3.310743	3.572846	3.119257	1.930929	3.555767	1.891844	4.992417	3.578101	3.100535	3.030247	3.736086	3.299247	0.019698	0.005575	-0.000009	-0.000337	0.000120	-0.000914	0.006714	0.012693	-0.000415	0.000438	-0.001157	-0.000126
306.562500	3.310414	3.572189	3.119585	1.931258	3.557081	1.891516	4.992417	3.578101	3.099878	3.030575	3.736743	3.299576	0.019698	0.005903	-0.000009	-0.000337	0.000119	-0.000915	0.006714	0.012693	-0.000415	0.000438	-0.001157	-0.000128
306.625000	3.311071	3.572846	3.118928	1.930601	3.556424	1.891844	4.992089	3.578430	3.100535	3.030247	3.736415	3.299247	0.020355	0.005246	0.000320	-0.000337	0.000120	-0.000915	0.006715	0.012692	-0.000417	0.000437	-0.001156	-0.000128
306.687500	3.310414	3.572189	3.118928	1.930929	3.556424	1.891844	4.991760	3.578101	3.100206	3.030575	3.736743	3.298919	0.020027	0.006232	-0.000009	-0.000337	0.000120	-0.000913	0.006716	0.012693	-0.000417	0.000438	-0.001157	-0.000128
