time	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20
2026-03-24 13:11:55.373358	0.000314	-0.000662	0.006987	0.012299	-0.000184	0.000223	-0.000916	0.000188	0.186549	0.540942	-0.540630	-1.217229	0.398725	-1.232337	1.579819	0.412520	3.110388	3.056194	3.680578	3.271329	0.020355	0.005575	0.000977	-0.000009
2026-03-24 13:11:56.363680	0.000313	-0.000663	0.006985	0.012300	-0.000183	0.000225	-0.000917	0.000188	0.186877	0.540614	-0.540630	-1.216900	0.399053	-1.232337	1.580476	0.412520	3.111045	3.056523	3.680907	3.271329	0.020355	0.005903	0.000648	0.000320
2026-03-24 13:11:57.386143	0.000312	-0.000664	0.006983	0.012302	-0.000183	0.000227	-0.000920	0.000187	0.186877	0.540614	-0.540630	-1.217229	0.398725	-1.231680	1.581790	0.414162	3.111045	3.055537	3.680907	3.271657	0.021340	0.005903	0.000648	-0.000009
2026-03-24 13:11:58.365622	0.000312	-0.000664	0.006982	0.012302	-0.000186	0.000226	-0.000920	0.000187	0.186549	0.540942	-0.540630	-1.216900	0.399053	-1.231352	1.581790	0.414490	3.110388	3.055537	3.680578	3.271329	0.020683	0.005575	0.000977	-0.000009
2026-03-24 13:11:59.368459	0.000312	-0.000662	0.006981	0.012304	-0.000187	0.000225	-0.000919	0.000187	0.186877	0.541270	-0.540959	-1.216900	0.399053	-1.231680	1.581461	0.413833	3.111045	3.056194	3.680578	3.271657	0.020355	0.005903	0.000648	0.000320
2026-03-24 13:12:00.368285	0.000312	-0.000664	0.006979	0.012305	-0.000187	0.000229	-0.000921	0.000187	0.186549	0.540285	-0.540959	-1.217885	0.398068	-1.232337	1.579490	0.411206	3.110388	3.055866	3.681235	3.271657	0.020683	0.005575	0.000648	0.000320
2026-03-24 13:12:01.381251	0.000309	-0.000665	0.006976	0.012306	-0.000187	0.000232	-0.000923	0.000185	0.186877	0.540942	-0.540630	-1.217229	0.399382	-1.230366	1.582775	0.415147	3.110388	3.055866	3.680578	3.271986	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:12:02.390908	0.000311	-0.000663	0.006975	0.012308	-0.000189	0.000229	-0.000921	0.000186	0.186877	0.540942	-0.540302	-1.217229	0.398725	-1.232337	1.580804	0.413176	3.110388	3.056194	3.680578	3.271329	0.021012	0.006232	0.000977	-0.000009
2026-03-24 13:12:03.362600	0.000311	-0.000663	0.006975	0.012309	-0.000190	0.000231	-0.000920	0.000187	0.186549	0.540614	-0.540959	-1.217229	0.399382	-1.231023	1.581461	0.414490	3.111045	3.055537	3.680250	3.271986	0.020683	0.005575	0.000648	0.000648
2026-03-24 13:12:04.379383	0.000310	-0.000663	0.006973	0.012312	-0.000190	0.000232	-0.000923	0.000185	0.186549	0.540942	-0.540630	-1.217229	0.399053	-1.232009	1.581461	0.414490	3.110717	3.056523	3.680578	3.271657	0.021012	0.005575	0.000648	-0.000009
2026-03-24 13:12:05.366915	0.000309	-0.000665	0.006969	0.012310	-0.000190	0.000232	-0.000926	0.000185	0.186549	0.540614	-0.541287	-1.217229	0.398725	-1.232994	1.579819	0.412520	3.110388	3.056194	3.680578	3.271329	0.020683	0.006560	0.000648	0.000320
2026-03-24 13:12:06.380267	0.000310	-0.000664	0.006969	0.012313	-0.000192	0.000234	-0.000924	0.000184	0.186877	0.540942	-0.540959	-1.217229	0.399710	-1.231352	1.581790	0.414819	3.111374	3.056523	3.680907	3.271657	0.020683	0.005903	0.000648	0.000648
2026-03-24 13:12:07.364521	0.000309	-0.000664	0.006969	0.012314	-0.000195	0.000231	-0.000922	0.000186	0.186549	0.540942	-0.540630	-1.217229	0.399382	-1.231680	1.580804	0.412848	3.110717	3.056194	3.680578	3.271329	0.020683	0.005903	0.000320	0.000320
2026-03-24 13:12:08.374094	0.000309	-0.000665	0.006968	0.012317	-0.000194	0.000235	-0.000926	0.000185	0.186220	0.540614	-0.540630	-1.217557	0.399053	-1.232337	1.580476	0.412520	3.110388	3.055866	3.680578	3.271657	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:12:09.361704	0.000307	-0.000666	0.006963	0.012315	-0.000195	0.000235	-0.000929	0.000186	0.186549	0.540614	-0.540630	-1.217229	0.399053	-1.232337	1.579490	0.411863	3.110717	3.055866	3.680578	3.271329	0.020683	0.005903	0.000648	0.000648
2026-03-24 13:12:10.405402	0.000307	-0.000665	0.006964	0.012318	-0.000195	0.000235	-0.000926	0.000185	0.186549	0.540614	-0.540302	-1.216900	0.398725	-1.232665	1.580147	0.412520	3.111045	3.056194	3.681235	3.271986	0.020683	0.005903	0.000320	0.000320
2026-03-24 13:12:11.754459	0.000314	-0.000663	0.006992	0.012293	-0.000177	0.000222	-0.000915	0.000191	0.186877	0.540614	-0.540959	-1.217229	0.438467	-1.159094	1.681638	0.537001	3.111374	3.055866	3.680578	3.271657	0.020683	0.005575	0.000320	0.000320
2026-03-24 13:12:12.759183	0.000316	-0.000662	0.006993	0.012294	-0.000178	0.000221	-0.000913	0.000190	0.186877	0.540942	-0.540302	-1.217229	0.399382	-1.231352	1.582118	0.414819	3.111045	3.056194	3.680578	3.271329	0.020683	0.005575	0.000648	-0.000009
2026-03-24 13:12:13.756236	0.000318	-0.000664	0.006994	0.012294	-0.000179	0.000219	-0.000912	0.000189	0.186549	0.540942	-0.540630	-1.217557	0.399382	-1.231023	1.581790	0.415476	3.111045	3.055866	3.680907	3.271986	0.021012	0.005903	0.000648	0.000648
2026-03-24 13:12:14.750705	0.000315	-0.000663	0.006993	0.012293	-0.000179	0.000222	-0.000915	0.000190	0.186877	0.540614	-0.540630	-1.217229	0.399382	-1.232009	1.581133	0.413176	3.111702	3.056523	3.680907	3.271657	0.020355	0.005903	0.000648	0.000320
2026-03-24 13:12:15.758284	0.000314	-0.000664	0.006989	0.012292	-0.000179	0.000222	-0.000916	0.000189	0.186549	0.540614	-0.540630	-1.217229	0.399382	-1.231352	1.582446	0.414490	3.110388	3.056194	3.680578	3.271986	0.021012	0.005903	0.000648	0.000320
2026-03-24 13:12:16.749809	0.000316	-0.000661	0.006994	0.012293	-0.000178	0.000220	-0.000915	0.000189	0.186220	0.540942	-0.540302	-1.217229	0.398725	-1.231680	1.581133	0.413505	3.110717	3.056523	3.680907	3.271657	0.020683	0.005903	0.000320	0.000320
2026-03-24 13:12:17.757233	0.000317	-0.000661	0.006995	0.012294	-0.000179	0.000220	-0.000912	0.000190	0.186549	0.540614	-0.540630	-1.217229	0.398725	-1.232337	1.580476	0.412520	3.110717	3.055866	3.680907	3.271657	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:12:18.749258	0.000317	-0.000662	0.006994	0.012292	-0.000180	0.000222	-0.000915	0.000188	0.186877	0.540614	-0.540302	-1.217229	0.399053	-1.231680	1.581133	0.413833	3.111045	3.056523	3.680578	3.271657	0.021012	0.005903	0.000648	0.000320
2026-03-24 13:12:19.756560	0.000314	-0.000665	0.006992	0.012292	-0.000178	0.000222	-0.000916	0.000189	0.187206	0.540614	-0.540630	-1.217229	0.399710	-1.231352	1.582118	0.414490	3.110717	3.056194	3.680578	3.271986	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:12:20.754664	0.000316	-0.000663	0.006993	0.012293	-0.000179	0.000219	-0.000914	0.000189	0.186877	0.540942	-0.540630	-1.216900	0.399053	-1.232665	1.580147	0.413505	3.111045	3.056194	3.681235	3.271329	0.021340	0.005903	0.000320	-0.000009
2026-03-24 13:12:21.758999	0.000317	-0.000663	0.006995	0.012295	-0.000180	0.000219	-0.000913	0.000187	0.186549	0.540614	-0.540302	-1.216900	0.398396	-1.232994	1.579819	0.412191	3.110717	3.056194	3.680907	3.272314	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:12:22.754396	0.000315	-0.000664	0.006993	0.012292	-0.000178	0.000219	-0.000914	0.000190	0.186220	0.540614	-0.540959	-1.217229	0.398725	-1.231680	1.580476	0.413505	3.110717	3.056523	3.680578	3.271329	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:12:23.751235	0.000315	-0.000663	0.006993	0.012293	-0.000178	0.000225	-0.000916	0.000190	0.186220	0.540942	-0.540630	-1.217229	0.399382	-1.231023	1.581790	0.414490	3.110388	3.056194	3.680907	3.271329	0.021012	0.005575	0.000320	-0.000009
2026-03-24 13:12:24.754269	0.000314	-0.000663	0.006992	0.012294	-0.000180	0.000221	-0.000915	0.000190	0.186549	0.540285	-0.540630	-1.216900	0.398725	-1.232665	1.580476	0.412848	3.110717	3.056523	3.680578	3.271000	0.020355	0.005903	0.000648	0.000320
2026-03-24 13:12:25.752719	0.000318	-0.000662	0.006995	0.012295	-0.000181	0.000221	-0.000913	0.000188	0.186549	0.540942	-0.540630	-1.216900	0.398725	-1.232009	1.581133	0.413176	3.110388	3.055866	3.680578	3.271329	0.021012	0.005903	0.000648	-0.000009
2026-03-24 13:12:26.755794	0.000316	-0.000660	0.006994	0.012295	-0.000178	0.000222	-0.000912	0.000189	0.186877	0.540285	-0.540302	-1.217229	0.398068	-1.233322	1.578505	0.411206	3.111045	3.056523	3.680578	3.271329	0.020683	0.005903	0.000320	0.000320
2026-03-24 13:12:27.748442	0.000314	-0.000663	0.006993	0.012294	-0.000178	0.000223	-0.000916	0.000188	0.186549	0.540614	-0.540630	-1.216900	0.398725	-1.231352	1.581461	0.414162	3.110717	3.055537	3.680578	3.271657	0.020355	0.005903	0.000648	-0.000009
2026-03-24 13:12:28.755451	0.000315	-0.000663	0.006993	0.012294	-0.000179	0.000220	-0.000914	0.000189	0.186877	0.540614	-0.540630	-1.217229	0.399053	-1.231352	1.582446	0.415147	3.111045	3.055866	3.680578	3.271657	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:12:29.756829	0.000316	-0.000661	0.006994	0.012293	-0.000179	0.000220	-0.000912	0.000191	0.186220	0.540614	-0.540630	-1.217229	0.399382	-1.231023	1.581790	0.415147	3.110388	3.056523	3.681235	3.271657	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:12:30.749440	0.000315	-0.000662	0.006993	0.012294	-0.000178	0.000220	-0.000914	0.000190	0.186549	0.540942	-0.540630	-1.217557	0.399053	-1.232337	1.580804	0.413505	3.110388	3.056194	3.680907	3.271986	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:12:31.758206	0.000315	-0.000664	0.006992	0.012292	-0.000177	0.000222	-0.000915	0.000190	0.186877	0.540614	-0.540959	-1.217557	0.399382	-1.231352	1.581461	0.415147	3.111045	3.055866	3.680578	3.271657	0.020355	0.006232	0.000320	-0.000009
2026-03-24 13:12:32.759167	0.000316	-0.000664	0.006994	0.012294	-0.000178	0.000221	-0.000914	0.000190	0.186549	0.541270	-0.540959	-1.217229	0.398725	-1.232009	1.581461	0.414490	3.110388	3.055537	3.680907	3.271986	0.020355	0.005903	0.000648	-0.000009
2026-03-24 13:12:33.748773	0.000315	-0.000662	0.006994	0.012294	-0.000180	0.000218	-0.000912	0.000188	0.186877	0.540942	-0.540959	-1.217229	0.398068	-1.232994	1.579819	0.411206	3.111045	3.056194	3.680578	3.271657	0.020683	0.006232	0.000648	0.000320
2026-03-24 13:12:34.761339	0.000316	-0.000662	0.006994	0.012293	-0.000179	0.000221	-0.000913	0.000191	0.185892	0.540614	-0.540959	-1.216900	0.399710	-1.231023	1.581133	0.414162	3.110388	3.056194	3.680578	3.271986	0.021012	0.005903	0.000320	0.000320
2026-03-24 13:12:35.757239	0.000315	-0.000664	0.006991	0.012292	-0.000178	0.000222	-0.000915	0.000189	0.186877	0.540614	-0.540959	-1.217229	0.398725	-1.232009	1.580804	0.413505	3.111374	3.056194	3.680250	3.271329	0.020683	0.005903	0.000977	-0.000009
2026-03-24 13:12:36.753849	0.000315	-0.000663	0.006993	0.012292	-0.000178	0.000222	-0.000917	0.000189	0.186549	0.541270	-0.540630	-1.217229	0.399382	-1.232009	1.581133	0.413176	3.111045	3.056194	3.680907	3.271000	0.020683	0.005575	0.000320	0.000320
2026-03-24 13:12:37.749033	0.000316	-0.000662	0.006994	0.012294	-0.000179	0.000219	-0.000911	0.000188	0.186549	0.540614	-0.540302	-1.217557	0.399053	-1.231680	1.581133	0.413833	3.110060	3.055866	3.680578	3.271986	0.020683	0.005575	0.000320	0.000320
2026-03-24 13:12:38.751986	0.000315	-0.000662	0.006993	0.012294	-0.000178	0.000219	-0.000913	0.000189	0.186877	0.540614	-0.540630	-1.217229	0.400039	-1.229709	1.584089	0.417775	3.110717	3.056194	3.680578	3.271329	0.020355	0.005903	0.000648	-0.000009
2026-03-24 13:12:39.747069	0.000315	-0.000662	0.006993	0.012293	-0.000178	0.000222	-0.000914	0.000190	0.186877	0.540614	-0.540959	-1.217229	0.398396	-1.232337	1.581133	0.412848	3.110388	3.056194	3.680578	3.271657	0.020355	0.005903	0.000648	-0.000009
2026-03-24 13:12:40.759833	0.000316	-0.000664	0.006993	0.012292	-0.000177	0.000223	-0.000915	0.000189	0.186220	0.540614	-0.540630	-1.217229	0.399053	-1.231352	1.581461	0.414162	3.110717	3.055866	3.680907	3.271329	0.021012	0.005575	0.000648	-0.000009
2026-03-24 13:12:41.749734	0.000315	-0.000663	0.006994	0.012294	-0.000178	0.000219	-0.000913	0.000189	0.186549	0.540614	-0.540630	-1.217557	0.399053	-1.231352	1.581790	0.414490	3.110388	3.055537	3.680578	3.271329	0.020683	0.005575	0.000320	0.000320
2026-03-24 13:12:42.747629	0.000316	-0.000662	0.006994	0.012294	-0.000179	0.000218	-0.000913	0.000190	0.185892	0.540614	-0.540959	-1.217557	0.400039	-1.231680	1.582118	0.415147	3.110388	3.055866	3.680907	3.271657	0.020683	0.005575	0.000648	0.000648
2026-03-24 13:12:43.759517	0.000316	-0.000663	0.006993	0.012293	-0.000179	0.000222	-0.000914	0.000189	0.186549	0.540614	-0.540302	-1.216900	0.398725	-1.231680	1.580804	0.413833	3.111045	3.056194	3.680578	3.271329	0.021012	0.005903	0.000648	-0.000009
2026-03-24 13:12:44.756866	0.000315	-0.000664	0.006992	0.012293	-0.000179	0.000222	-0.000916	0.000189	0.186549	0.540614	-0.540630	-1.217557	0.398725	-1.232009	1.581133	0.413505	3.110388	3.055866	3.681235	3.271657	0.021012	0.005575	0.000648	-0.000337
2026-03-24 13:12:45.761391	0.000316	-0.000662	0.006993	0.012292	-0.000178	0.000219	-0.000913	0.000191	0.186220	0.540942	-0.540630	-1.217229	0.398725	-1.231680	1.581133	0.414162	3.110388	3.055866	3.680578	3.271000	0.021012	0.005903	0.000320	0.000320
2026-03-24 13:12:46.750593	0.000315	-0.000663	0.006995	0.012294	-0.000180	0.000220	-0.000914	0.000189	0.186549	0.540614	-0.540630	-1.217885	0.399382	-1.231352	1.581790	0.414490	3.111045	3.056194	3.680578	3.271000	0.021012	0.005903	0.000648	-0.000009
2026-03-24 13:12:47.754079	0.000315	-0.000664	0.006992	0.012292	-0.000178	0.000222	-0.000915	0.000189	0.186549	0.540942	-0.540302	-1.216900	0.398725	-1.232337	1.581133	0.413505	3.110717	3.056194	3.680578	3.271000	0.021012	0.006232	0.000977	-0.000337
2026-03-24 13:12:48.747374	0.000313	-0.000664	0.006993	0.012292	-0.000178	0.000222	-0.000916	0.000189	0.186549	0.540942	-0.540630	-1.217557	0.399382	-1.231680	1.581790	0.414490	3.110388	3.056194	3.680578	3.271329	0.020683	0.005575	0.000977	-0.000009
2026-03-24 13:12:49.757221	0.000315	-0.000662	0.006993	0.012293	-0.000177	0.000221	-0.000913	0.000189	0.186549	0.540285	-0.540630	-1.217229	0.399053	-1.231680	1.581133	0.413833	3.110060	3.056194	3.680907	3.271657	0.020355	0.005903	0.000648	0.000320
2026-03-24 13:12:50.755601	0.000317	-0.000662	0.006995	0.012294	-0.000179	0.000221	-0.000912	0.000190	0.186220	0.540614	-0.540630	-1.217229	0.398725	-1.231680	1.580804	0.413505	3.110388	3.055866	3.680250	3.271329	0.021012	0.005903	0.000648	-0.000009
2026-03-24 13:12:51.750848	0.000316	-0.000663	0.006994	0.012294	-0.000178	0.000222	-0.000914	0.000189	0.186220	0.540614	-0.540959	-1.217229	0.399382	-1.232009	1.580804	0.413176	3.110388	3.056194	3.680578	3.271657	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:12:52.748909	0.000313	-0.000663	0.006992	0.012291	-0.000179	0.000222	-0.000916	0.000189	0.186549	0.540614	-0.540630	-1.217229	0.399053	-1.232009	1.581461	0.413176	3.110388	3.055866	3.680907	3.271986	0.020683	0.005575	0.000648	-0.000337
2026-03-24 13:12:53.752929	0.000317	-0.000663	0.006994	0.012293	-0.000178	0.000221	-0.000914	0.000190	0.186549	0.540614	-0.540630	-1.217229	0.398396	-1.232337	1.580476	0.412848	3.110388	3.056523	3.680907	3.271329	0.021012	0.005575	0.000648	-0.000009
2026-03-24 13:12:54.746093	0.000315	-0.000661	0.006995	0.012294	-0.000180	0.000219	-0.000911	0.000189	0.185892	0.540942	-0.540630	-1.217557	0.399382	-1.232009	1.581133	0.414490	3.110388	3.055866	3.680250	3.271657	0.020683	0.005575	0.000648	0.000648
2026-03-24 13:12:55.755698	0.000314	-0.000663	0.006994	0.012292	-0.000178	0.000221	-0.000916	0.000188	0.186549	0.540614	-0.540630	-1.217229	0.398725	-1.232009	1.580804	0.413176	3.110717	3.056194	3.680907	3.271329	0.020683	0.005903	-0.000009	-0.000009
2026-03-24 13:12:56.758126	0.000313	-0.000663	0.006991	0.012292	-0.000178	0.000222	-0.000915	0.000190	0.186220	0.540285	-0.540959	-1.217229	0.398725	-1.232665	1.580476	0.412520	3.110388	3.055866	3.680578	3.271657	0.020683	0.005903	0.000648	0.000648
2026-03-24 13:12:57.754872	0.000315	-0.000662	0.006994	0.012292	-0.000179	0.000221	-0.000914	0.000189	0.186549	0.540614	-0.540630	-1.216900	0.398068	-1.233322	1.579162	0.411206	3.111045	3.056523	3.680578	3.271329	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:12:58.756483	0.000316	-0.000662	0.006996	0.012294	-0.000180	0.000220	-0.000912	0.000190	0.186877	0.540614	-0.540630	-1.217229	0.397411	-1.233979	1.578177	0.410220	3.111045	3.055866	3.680578	3.271000	0.020355	0.005903	0.000648	0.000320
2026-03-24 13:12:59.751734	0.000314	-0.000664	0.006993	0.012293	-0.000180	0.000220	-0.000914	0.000189	0.186220	0.540614	-0.540959	-1.216900	0.397739	-1.234308	1.577848	0.409892	3.110388	3.056194	3.680578	3.271329	0.021012	0.005903	0.000648	-0.000009
2026-03-24 13:13:00.749449	0.000315	-0.000663	0.006992	0.012293	-0.000178	0.000224	-0.000916	0.000189	0.186877	0.540614	-0.541287	-1.216900	0.397739	-1.232994	1.579162	0.411206	3.110388	3.055866	3.680578	3.271986	0.020683	0.005575	-0.000009	-0.000009
2026-03-24 13:13:01.757622	0.000314	-0.000662	0.006993	0.012293	-0.000179	0.000222	-0.000915	0.000191	0.186549	0.540942	-0.540630	-1.217229	0.398068	-1.233322	1.579819	0.411863	3.111045	3.056194	3.680578	3.271329	0.020683	0.005903	0.000648	-0.000009
2026-03-24 13:13:02.751425	0.000316	-0.000662	0.006995	0.012295	-0.000178	0.000220	-0.000912	0.000189	0.187206	0.540614	-0.540959	-1.217557	0.397083	-1.234308	1.577848	0.409892	3.110388	3.055537	3.679921	3.271657	0.021012	0.005903	0.000320	0.000320
2026-03-24 13:13:03.749551	0.000316	-0.000661	0.006994	0.012294	-0.000178	0.000223	-0.000913	0.000190	0.186549	0.540614	-0.540302	-1.217229	0.397739	-1.233979	1.577848	0.409892	3.111045	3.055866	3.680578	3.271657	0.021012	0.005903	0.000320	-0.000009
2026-03-24 13:13:04.757662	0.000315	-0.000664	0.006993	0.012291	-0.000177	0.000223	-0.000917	0.000188	0.186877	0.540614	-0.540630	-1.217229	0.399053	-1.232337	1.580804	0.413176	3.111045	3.056194	3.680578	3.271000	0.021012	0.005903	0.000320	-0.000009
2026-03-24 13:13:05.751422	0.000315	-0.000662	0.006994	0.012293	-0.000178	0.000221	-0.000913	0.000189	0.186220	0.540614	-0.540630	-1.217229	0.398396	-1.232994	1.579819	0.411534	3.111045	3.056194	3.680578	3.271986	0.020683	0.006232	0.000320	0.000320
2026-03-24 13:13:06.748106	0.000316	-0.000662	0.006994	0.012295	-0.000179	0.000219	-0.000911	0.000189	0.186549	0.540614	-0.540959	-1.217229	0.399053	-1.232337	1.580476	0.412848	3.110388	3.056523	3.680907	3.271986	0.021012	0.005903	0.000320	-0.000009
2026-03-24 13:13:07.759668	0.000316	-0.000663	0.006993	0.012294	-0.000179	0.000221	-0.000914	0.000189	0.186549	0.540614	-0.540630	-1.217229	0.398725	-1.232665	1.580147	0.412191	3.110717	3.056194	3.681235	3.271986	0.020683	0.005575	0.000648	0.000320
2026-03-24 13:13:08.751335	0.000315	-0.000662	0.006993	0.012292	-0.000178	0.000223	-0.000915	0.000189	0.187206	0.540614	-0.540959	-1.217229	0.398725	-1.232009	1.580147	0.412848	3.110388	3.055866	3.680578	3.271329	0.020683	0.005575	0.000320	-0.000009
2026-03-24 13:13:09.755500	0.000314	-0.000664	0.006994	0.012293	-0.000180	0.000221	-0.000916	0.000190	0.186549	0.540614	-0.540630	-1.217229	0.398725	-1.232994	1.580804	0.412520	3.110388	3.056194	3.680907	3.271657	0.021012	0.005903	0.000648	-0.000009
2026-03-24 13:13:10.748104	0.000317	-0.000663	0.006994	0.012295	-0.000180	0.000219	-0.000911	0.000190	0.186549	0.540942	-0.540302	-1.216572	0.399053	-1.231680	1.581133	0.414162	3.110717	3.056523	3.680578	3.271657	0.021012	0.005903	0.000648	0.000648
2026-03-24 13:13:11.755589	0.000315	-0.000663	0.006993	0.012293	-0.000179	0.000221	-0.000913	0.000190	0.186549	0.540614	-0.540630	-1.217229	0.398725	-1.232337	1.581133	0.413176	3.111045	3.055866	3.680250	3.271329	0.020683	0.005575	0.000648	-0.000009
2026-03-24 13:13:12.764722	0.000314	-0.000663	0.006993	0.012291	-0.000177	0.000223	-0.000917	0.000189	0.186220	0.540614	-0.540630	-1.217229	0.399382	-1.231352	1.581461	0.413833	3.110388	3.055866	3.680578	3.271986	0.021012	0.005903	0.000320	0.000320
2026-03-24 13:13:13.747587	0.000314	-0.000663	0.006992	0.012293	-0.000179	0.000221	-0.000914	0.000190	0.186549	0.540614	-0.540959	-1.217229	0.398725	-1.231352	1.581461	0.413833	3.111045	3.055866	3.680578	3.271329	0.020683	0.005903	0.000648	0.000320
2026-03-24 13:13:14.756481	0.000316	-0.000661	0.006995	0.012294	-0.000179	0.000219	-0.000912	0.000189	0.186549	0.540614	-0.540302	-1.217557	0.399382	-1.231680	1.581790	0.414162	3.110388	3.055866	3.680250	3.271657	0.021012	0.006232	0.000648	-0.000666
2026-03-24 13:13:15.762603	0.000315	-0.000662	0.006994	0.012294	-0.000179	0.000220	-0.000914	0.000189	0.186549	0.540614	-0.540630	-1.217229	0.399382	-1.231352	1.581461	0.414490	3.110717	3.056194	3.680578	3.271657	0.021012	0.005575	0.000648	0.000320
2026-03-24 13:13:16.753020	0.000314	-0.000663	0.006993	0.012293	-0.000176	0.000223	-0.000914	0.000190	0.186877	0.540614	-0.540630	-1.217229	0.398068	-1.232337	1.581133	0.413505	3.111045	3.056194	3.681235	3.271329	0.020355	0.005903	0.000648	-0.000009
2026-03-24 13:13:17.756491	0.000315	-0.000663	0.006992	0.012293	-0.000178	0.000222	-0.000916	0.000191	0.186549	0.540942	-0.540630	-1.217229	0.399053	-1.232009	1.581133	0.414819	3.111045	3.056194	3.680907	3.271657	0.021012	0.006232	0.000648	0.000320
2026-03-24 13:13:18.749134	0.000318	-0.000661	0.006994	0.012294	-0.000178	0.000220	-0.000913	0.000189	0.186220	0.540614	-0.540959	-1.217557	0.399710	-1.231352	1.582446	0.415147	3.110388	3.055866	3.680250	3.271329	0.021012	0.006232	0.000977	-0.000337
2026-03-24 13:13:19.758862	0.000316	-0.000662	0.006994	0.012295	-0.000179	0.000222	-0.000912	0.000190	0.186220	0.540942	-0.540959	-1.217557	0.399053	-1.230695	1.583103	0.416132	3.110388	3.056194	3.680578	3.271329	0.020355	0.005903	0.000648	0.000648
