time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_ksi	agg_plate_pressure_ksi	soil_pore_water_pressure_ksi	agg_pore_water_pressure_ksi	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top
6.187500	-0.000069	0.000166	0.001722	-0.005962	0.000105	-0.005423	0.002940	-0.000028	0.001603	0.002999	0.003588	0.000991	-0.000000	-0.000000	0.000000	-0.000000	0.000001	0.000001	0.000002	0.000001	0.000000	-0.000002	0.000001	-0.000000
6.250000	-0.000199	-0.000093	0.001851	-0.005833	0.000105	-0.005681	0.003586	-0.000157	0.001474	0.002999	0.003976	0.002026	-0.000000	0.000000	0.000000	-0.000000	0.000000	0.000001	0.000001	0.000003	-0.000001	-0.000001	0.000001	-0.000001
6.312500	0.000189	-0.000093	0.001851	-0.006220	0.000105	-0.006198	0.004233	-0.000028	0.001474	0.002999	0.004881	0.003577	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000001	-0.000000	-0.000000	-0.000000	-0.000001	-0.000000	-0.000001
6.375000	0.000060	0.000166	0.001722	-0.006350	0.000105	-0.006845	0.004492	-0.000028	0.001474	0.002999	0.005399	0.004612	0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000001	-0.000000	-0.000000	-0.000000	-0.000000
6.437500	0.000189	0.000166	0.002239	-0.006608	-0.000024	-0.007492	0.004880	-0.000028	0.002250	0.003128	0.005787	0.005517	0.000000	0.000000	0.000000	-0.000000	-0.000001	0.000001	-0.000001	-0.000001	0.000000	0.000001	-0.000000	0.000001
6.500000	0.000189	0.000036	0.002239	-0.006867	-0.000024	-0.007621	0.005397	0.000101	0.002250	0.003257	0.006045	0.006034	0.000000	0.000000	0.000000	-0.000000	-0.000001	-0.000000	-0.000001	-0.000001	0.000001	0.000000	-0.000001	-0.000001
6.562500	0.000189	0.000166	0.002368	-0.006738	0.000105	-0.007492	0.005397	-0.000028	0.002121	0.003257	0.006045	0.006293	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000001	-0.000001	-0.000001	-0.000000	0.000002	-0.000002	-0.000000
6.625000	0.000448	0.000036	0.002239	-0.006738	0.000235	-0.007750	0.005526	-0.000028	0.002121	0.003128	0.006045	0.005905	0.000000	0.000000	0.000000	-0.000000	-0.000001	0.000000	-0.000001	-0.000002	-0.000000	0.000002	-0.000003	0.000001
6.687500	0.000189	0.000166	0.002368	-0.006996	-0.000024	-0.007750	0.005138	-0.000028	0.001991	0.002999	0.006045	0.004870	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	-0.000001	-0.000000	-0.000001	0.000000	-0.000001	-0.000000
6.750000	0.000448	0.000036	0.002368	-0.006867	0.000105	-0.007362	0.005009	0.000101	0.002121	0.002999	0.005787	0.003577	0.000000	-0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.000001	0.000001
6.812500	-0.000069	0.000166	0.002368	-0.006738	0.000235	-0.007362	0.004104	-0.000028	0.002250	0.002999	0.005787	0.002543	-0.000000	-0.000000	0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.000001	0.000002	-0.000001	0.000001
6.875000	-0.000069	0.000036	0.002110	-0.006608	-0.000024	-0.006457	0.003716	-0.000157	0.001733	0.002999	0.005140	0.001508	-0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000000	0.000002	0.000000
6.937500	0.000060	0.000036	0.001980	-0.006738	-0.000024	-0.005811	0.003199	-0.000028	0.001862	0.002870	0.004235	0.000086	-0.000000	0.000000	0.000000	-0.000000	0.000001	0.000001	0.000001	0.000001	-0.000000	-0.000002	0.000002	-0.000001
7.000000	-0.000199	0.000166	0.001851	-0.006479	-0.000153	-0.005423	0.002681	0.000101	0.001474	0.002870	0.003588	-0.000949	-0.000000	-0.000000	0.000000	-0.000000	0.000002	0.000000	0.000002	0.000001	-0.000000	-0.000002	0.000001	-0.000000
7.062500	-0.000199	0.000295	0.001593	-0.006091	0.000235	-0.005035	0.002293	0.000101	0.001603	0.002870	0.003200	-0.001078	-0.000000	-0.000000	0.000000	-0.000000	0.000001	0.000001	0.000002	0.000003	-0.000000	-0.000000	0.000001	0.000001
7.125000	0.000060	0.000166	0.001851	-0.005962	0.000105	-0.005164	0.002164	0.000101	0.001603	0.002999	0.003459	-0.000819	0.000000	0.000000	0.000000	-0.000000	0.000001	0.000002	0.000000	0.000001	-0.000001	-0.000000	0.000001	-0.000001
7.187500	-0.000328	0.000036	0.001851	-0.005962	0.000235	-0.005293	0.002811	0.000101	0.001603	0.002870	0.003718	0.000991	-0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000001	0.000000	0.000001	0.000001	-0.000000	0.000001
7.250000	0.000189	0.000036	0.001722	-0.005962	0.000105	-0.005681	0.003845	0.000101	0.001474	0.002999	0.003847	0.002026	0.000000	-0.000000	-0.000000	-0.000000	-0.000001	0.000001	-0.000001	-0.000000	0.000000	0.000002	-0.000001	-0.000000
7.312500	0.000189	0.000295	0.001980	-0.006220	-0.000024	-0.006198	0.004362	0.000101	0.001603	0.002870	0.004881	0.003448	-0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000001	-0.000002	0.000002	0.000001	-0.000001	0.000000
7.375000	0.000189	0.000036	0.001851	-0.006350	0.000105	-0.006716	0.004880	-0.000157	0.001733	0.002999	0.005528	0.004741	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000001	-0.000001	-0.000000	0.000000	0.000001	-0.000000	0.000001
7.437500	0.000448	0.000166	0.002110	-0.006608	-0.000024	-0.007233	0.005268	0.000101	0.001991	0.002999	0.005657	0.005776	0.000000	0.000000	0.000000	0.000000	-0.000002	-0.000000	-0.000002	-0.000003	0.000001	-0.000000	-0.000001	-0.000001
7.500000	0.000189	0.000036	0.002368	-0.006479	0.000105	-0.007492	0.005397	-0.000028	0.002250	0.002999	0.005916	0.006293	0.000000	0.000000	-0.000000	0.000000	-0.000001	-0.000000	-0.000001	-0.000001	0.000001	0.000001	-0.000002	0.000000
7.562500	0.000318	0.000166	0.002239	-0.006738	-0.000024	-0.007750	0.005526	-0.000028	0.001991	0.003128	0.005916	0.006164	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000001	-0.000001	-0.000001	-0.000001
7.625000	0.000189	0.000036	0.002368	-0.006867	0.000235	-0.007621	0.005655	0.000101	0.002121	0.003128	0.006174	0.005905	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000001	-0.000000	-0.000000	0.000000	-0.000000	-0.000000
7.687500	0.000448	0.000166	0.002368	-0.006867	0.000105	-0.007621	0.005268	-0.000028	0.001991	0.003128	0.005916	0.004741	0.000000	0.000000	0.000000	-0.000000	0.000001	0.000001	0.000001	0.000000	0.000001	-0.000000	0.000001	0.000001
7.750000	-0.000069	0.000036	0.002239	-0.006738	-0.000024	-0.007621	0.004880	-0.000028	0.002121	0.003128	0.005787	0.003707	0.000000	0.000000	-0.000000	-0.000000	0.000002	0.000001	0.000000	0.000001	0.000001	-0.000002	0.000001	0.000000
7.812500	0.000060	0.000166	0.002368	-0.006608	0.000235	-0.007104	0.004233	-0.000028	0.001991	0.003128	0.005916	0.002672	-0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000002	0.000001	0.000003	-0.000000	-0.000000	0.000001	-0.000001
7.875000	0.000318	0.000166	0.002110	-0.006738	0.000235	-0.006586	0.003845	-0.000028	0.001991	0.002999	0.004881	0.001379	-0.000000	-0.000000	-0.000000	-0.000000	0.000002	0.000002	0.000001	0.000002	-0.000000	-0.000001	0.000001	0.000001
7.937500	0.000189	-0.000093	0.001980	-0.006608	0.000105	-0.005681	0.003199	0.000101	0.001991	0.002999	0.004235	0.000086	-0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000001	0.000001	0.000000	-0.000000	-0.000002	0.000000	0.000000
8.000000	-0.000069	0.000036	0.001722	-0.006350	-0.000024	-0.005423	0.002423	-0.000028	0.001733	0.002999	0.003718	-0.000949	-0.000000	-0.000000	0.000000	0.000000	-0.000001	-0.000000	0.000000	0.000001	0.000001	0.000000	-0.000001	0.000001
8.062500	-0.000069	-0.000093	0.001722	-0.006220	0.000235	-0.005035	0.002293	-0.000028	0.001216	0.002999	0.003588	-0.000949	-0.000000	-0.000000	0.000000	0.000000	-0.000001	0.000001	-0.000000	-0.000001	0.000002	0.000000	0.000000	-0.000000
8.125000	-0.000069	0.000166	0.001722	-0.005962	0.000105	-0.005164	0.002423	0.000101	0.001733	0.002999	0.003588	-0.000690	-0.000000	-0.000000	-0.000000	0.000000	0.000000	-0.000001	-0.000001	-0.000001	0.000000	-0.000001	-0.000001	-0.000001
8.187500	-0.000199	-0.000093	0.001593	-0.006091	0.000235	-0.005164	0.002811	-0.000028	0.001474	0.002870	0.003459	0.001250	0.000000	0.000000	0.000000	-0.000000	0.000001	-0.000001	-0.000000	-0.000000	0.000000	0.000001	-0.000002	-0.000000
8.250000	0.000060	-0.000093	0.001722	-0.006091	-0.000024	-0.005552	0.003586	-0.000028	0.001603	0.002870	0.003847	0.001896	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.000001	-0.000001	-0.000000	-0.000001	-0.000001	-0.000001
8.312500	0.000060	0.000166	0.001980	-0.006220	-0.000024	-0.006198	0.004362	-0.000028	0.001603	0.003128	0.004752	0.003448	0.000000	-0.000000	-0.000000	0.000000	-0.000000	-0.000000	-0.000002	0.000001	0.000002	0.000002	0.000000	-0.000001
8.375000	0.000318	-0.000093	0.001851	-0.006479	-0.000024	-0.006845	0.004880	0.000101	0.001733	0.002870	0.005399	0.004612	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000002	-0.000001	0.000001	0.000001	0.000000	-0.000001	-0.000001
8.437500	0.000189	0.000166	0.002239	-0.006608	-0.000024	-0.007362	0.005138	0.000101	0.002121	0.003128	0.005787	0.005517	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000001	-0.000000	-0.000000	-0.000000	-0.000001	-0.000001	-0.000000
8.500000	-0.000069	-0.000093	0.002239	-0.006738	0.000105	-0.007621	0.005397	-0.000157	0.001991	0.003128	0.006045	0.006164	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000000	-0.000001	0.000000	-0.000001	-0.000000	-0.000000	0.000000
8.562500	0.000318	0.000036	0.002110	-0.006479	0.000105	-0.007621	0.005526	-0.000157	0.002121	0.003257	0.006304	0.006164	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	-0.000000	0.000001	0.000000	-0.000001	0.000001	-0.000000
8.625000	0.000318	0.000166	0.002239	-0.006738	0.000105	-0.007750	0.005526	-0.000028	0.002250	0.002999	0.006304	0.005646	0.000000	0.000000	-0.000000	0.000000	0.000001	0.000001	0.000003	0.000001	-0.000001	-0.000001	0.000003	0.000000
8.687500	-0.000069	0.000166	0.002110	-0.006867	-0.000024	-0.007621	0.005138	-0.000028	0.001991	0.003128	0.006045	0.004870	0.000000	0.000000	-0.000000	-0.000000	0.000001	0.000001	0.000002	0.000001	0.000001	-0.000000	0.000001	-0.000000
8.750000	0.000189	-0.000093	0.002110	-0.006867	0.000235	-0.007492	0.004880	-0.000028	0.001991	0.003128	0.005916	0.003836	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000001	0.000001	-0.000000	-0.000000	0.000000	0.000001	-0.000000
8.812500	0.000189	0.000166	0.002110	-0.006738	0.000235	-0.007104	0.004362	0.000101	0.001991	0.002999	0.005657	0.002543	-0.000000	0.000000	0.000000	-0.000000	0.000001	-0.000000	0.000000	0.000001	-0.000001	-0.000000	0.000000	-0.000002
8.875000	0.000189	0.000166	0.002239	-0.006608	-0.000024	-0.006586	0.003845	0.000101	0.001991	0.003128	0.005011	0.001379	-0.000000	0.000000	-0.000000	0.000000	0.000001	0.000001	0.000000	0.000001	-0.000001	0.000001	0.000001	-0.000001
8.937500	-0.000328	-0.000093	0.002110	-0.006479	0.000235	-0.005940	0.003069	-0.000028	0.001733	0.003128	0.004364	0.000215	0.000000	-0.000000	-0.000000	-0.000000	0.000000	-0.000001	-0.000001	-0.000000	0.000001	-0.000000	-0.000001	0.000002
9.000000	0.000060	-0.000093	0.001722	-0.006350	0.000235	-0.005681	0.002423	-0.000028	0.001474	0.002740	0.003588	-0.000819	0.000000	-0.000000	0.000000	-0.000000	-0.000001	0.000001	-0.000001	-0.000001	0.000001	0.000000	-0.000000	0.000001
9.062500	-0.000328	0.000166	0.001851	-0.006091	-0.000024	-0.005164	0.002293	0.000101	0.001603	0.002999	0.003330	-0.000949	-0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000001	-0.000000	-0.000000	0.000002	0.000002	-0.000000	0.000000
9.125000	-0.000069	0.000166	0.001593	-0.006091	0.000235	-0.005035	0.002293	-0.000028	0.001345	0.002870	0.003588	-0.000561	-0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000001	-0.000000	-0.000001	0.000001	0.000001	-0.000001	0.000000
9.187500	0.000060	0.000295	0.001463	-0.006220	-0.000024	-0.005423	0.002940	0.000101	0.001603	0.002870	0.003330	0.000862	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000002	0.000001	-0.000000	0.000002	0.000001	0.000000	0.000000
9.250000	0.000060	0.000036	0.001851	-0.006091	0.000105	-0.005681	0.003586	-0.000028	0.001733	0.002999	0.003847	0.001767	0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	-0.000000	0.000001	0.000002
9.312500	0.000189	0.000036	0.001722	-0.006479	0.000235	-0.006198	0.004362	-0.000028	0.001603	0.002999	0.004752	0.003577	0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000001	-0.000000	-0.000000	-0.000001	0.000000	0.000000	0.000000
9.375000	0.000060	0.000166	0.001851	-0.006350	0.000235	-0.006974	0.004750	-0.000028	0.001991	0.003257	0.005399	0.004612	0.000000	0.000000	0.000000	-0.000000	-0.000000	0.000001	0.000001	0.000001	-0.000001	-0.000001	0.000001	0.000000
9.437500	0.000060	-0.000093	0.001851	-0.006479	-0.000024	-0.007233	0.005138	-0.000028	0.001991	0.002999	0.005916	0.005646	0.000000	0.000000	-0.000000	-0.000000	0.000001	0.000001	0.000002	0.000002	-0.000001	-0.000002	0.000002	-0.000001
9.500000	0.000189	0.000166	0.002368	-0.006738	-0.000024	-0.007750	0.005526	0.000101	0.002250	0.003257	0.006045	0.006164	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000001	0.000002	0.000003	-0.000001	-0.000002	0.000001	0.000000
9.562500	0.000189	-0.000093	0.002368	-0.006867	0.000235	-0.007621	0.005655	-0.000028	0.002121	0.003257	0.006174	0.006293	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	-0.000001	-0.000001	0.000001	-0.000001
9.625000	0.000189	0.000036	0.002110	-0.006867	-0.000024	-0.007750	0.005397	0.000101	0.002250	0.003128	0.005916	0.005517	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000002	-0.000001	0.000001	0.000002	0.000001	0.000000	-0.000000
9.687500	0.000448	-0.000093	0.002110	-0.006738	0.000235	-0.007750	0.005138	0.000101	0.002250	0.002870	0.006045	0.004870	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	-0.000000	-0.000002	0.000000	0.000001
9.750000	-0.000069	-0.000222	0.002239	-0.006867	0.000105	-0.007621	0.004880	-0.000028	0.002121	0.003257	0.005916	0.003577	0.000000	-0.000000	-0.000000	0.000000	-0.000000	0.000001	0.000000	-0.000001	0.000000	0.000001	-0.000001	0.000000
9.812500	0.000448	-0.000093	0.001851	-0.006867	0.000235	-0.007104	0.004621	0.000101	0.001991	0.003128	0.005916	0.002801	0.000000	0.000000	0.000000	-0.000000	-0.000000	-0.000002	-0.000001	-0.000002	-0.000000	0.000002	-0.000001	0.000000
9.875000	-0.000069	0.000036	0.001980	-0.006608	-0.000024	-0.006457	0.003845	0.000231	0.001991	0.002999	0.005011	0.001250	0.000000	0.000000	0.000000	-0.000000	-0.000001	0.000001	-0.000002	-0.000001	0.000000	0.000002	-0.000001	-0.000000
9.937500	0.000060	0.000036	0.002239	-0.006479	0.000105	-0.005811	0.003328	0.000101	0.001862	0.002740	0.004235	0.000215	-0.000000	0.000000	0.000000	-0.000000	-0.000001	-0.000001	-0.000002	-0.000002	0.000000	-0.000000	-0.000002	-0.000001
10.000000	-0.000199	-0.000093	0.001851	-0.006350	0.000235	-0.005552	0.002552	0.000101	0.001733	0.003128	0.003718	-0.000561	-0.000000	-0.000000	0.000000	0.000000	0.000000	0.000000	-0.000000	0.000000	0.000002	0.000000	-0.000002	0.000000
10.062500	0.000060	0.000166	0.001851	-0.006220	0.000105	-0.005164	0.002423	-0.000028	0.001733	0.002999	0.003330	-0.001078	-0.000000	-0.000000	-0.000000	-0.000000	-0.000001	-0.000000	-0.000000	-0.000000	-0.000000	-0.000002	-0.000001	0.000000
10.125000	-0.000328	0.000036	0.001593	-0.006220	0.000105	-0.005164	0.002423	-0.000028	0.001474	0.002999	0.003588	-0.000561	-0.000000	-0.000000	0.000000	-0.000000	-0.000001	-0.000000	0.000001	-0.000000	-0.000001	-0.000001	-0.000001	-0.000000
10.187500	-0.000328	0.000036	0.001851	-0.005962	0.000105	-0.005423	0.003199	0.000101	0.001733	0.002999	0.003588	0.000991	-0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000001	0.000001	0.000001	0.000001	-0.000001	0.000002	-0.000001
10.250000	0.000060	-0.000093	0.001722	-0.005962	0.000235	-0.005811	0.003845	-0.000028	0.001474	0.002999	0.003847	0.002026	0.000000	0.000000	-0.000000	0.000000	-0.000001	0.000001	0.000002	0.000001	-0.000001	-0.000001	0.000001	0.000002
10.312500	0.000060	-0.000093	0.001851	-0.006350	0.000105	-0.006198	0.004362	0.000101	0.001603	0.002870	0.004881	0.003448	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000002	0.000002	0.000002	-0.000000	-0.000001	0.000002	-0.000001
10.375000	0.000318	0.000036	0.001593	-0.006479	0.000105	-0.007104	0.004880	0.000101	0.001733	0.002999	0.005528	0.004612	0.000000	-0.000000	0.000000	-0.000000	0.000001	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	-0.000000
10.437500	0.000189	0.000166	0.002110	-0.006738	-0.000024	-0.007492	0.005138	0.000101	0.002121	0.002999	0.005657	0.005388	0.000000	0.000000	0.000000	-0.000000	0.000001	0.000001	0.000000	0.000001	-0.000002	-0.000000	0.000001	-0.000000
10.500000	0.000189	-0.000093	0.001980	-0.006996	0.000105	-0.007621	0.005655	-0.000028	0.001991	0.003128	0.005916	0.006164	0.000000	0.000000	0.000000	-0.000000	0.000001	0.000000	0.000000	0.000000	0.000002	-0.000001	0.000000	-0.000002
10.562500	0.000577	0.000166	0.002239	-0.006738	-0.000153	-0.007750	0.005655	-0.000028	0.002250	0.002999	0.006045	0.006293	0.000000	0.000000	0.000000	-0.000000	-0.000001	0.000000	-0.000001	0.000000	0.000001	0.000000	0.000000	-0.000000
10.625000	0.000318	0.000166	0.002368	-0.006867	-0.000024	-0.007880	0.005397	-0.000028	0.002121	0.003387	0.006304	0.005388	0.000000	0.000000	0.000000	-0.000000	-0.000001	-0.000001	-0.000001	-0.000001	0.000001	0.000000	-0.000001	-0.000000
10.687500	0.000189	-0.000222	0.002110	-0.006996	-0.000024	-0.007750	0.005268	-0.000028	0.002121	0.002999	0.006045	0.004870	0.000000	0.000000	-0.000000	-0.000000	0.000001	0.000001	-0.000000	-0.000000	0.000002	0.000000	-0.000001	0.000001
10.750000	0.000060	0.000166	0.002110	-0.006867	0.000105	-0.007750	0.004621	-0.000028	0.001991	0.003128	0.006045	0.003836	0.000000	0.000000	0.000000	0.000000	-0.000000	-0.000001	-0.000001	-0.000001	0.000001	0.000001	-0.000001	0.000000
10.812500	0.000189	0.000295	0.002110	-0.006867	-0.000024	-0.007233	0.004362	0.000101	0.001991	0.003128	0.005657	0.002543	0.000000	-0.000000	0.000000	-0.000000	0.000000	-0.000000	0.000001	-0.000001	0.000001	0.000001	-0.000000	0.000000
10.875000	0.000060	-0.000093	0.001722	-0.006608	0.000235	-0.006586	0.003586	0.000101	0.001991	0.002999	0.005269	0.001379	-0.000000	-0.000000	0.000000	-0.000000	0.000001	-0.000001	0.000001	0.000000	-0.000000	0.000001	-0.000002	0.000001
10.937500	-0.000069	-0.000093	0.001851	-0.006479	-0.000024	-0.005811	0.003328	-0.000028	0.001733	0.002999	0.004235	-0.000043	-0.000000	0.000000	0.000000	-0.000000	0.000002	0.000001	-0.000001	0.000001	0.000001	0.000001	-0.000000	0.000001
11.000000	-0.000328	0.000036	0.001593	-0.006350	0.000235	-0.005293	0.002552	-0.000028	0.001474	0.002999	0.003718	-0.000819	-0.000000	-0.000000	0.000000	0.000000	-0.000000	0.000001	0.000000	0.000002	0.000000	-0.000001	0.000000	-0.000001
11.062500	-0.000328	0.000036	0.001593	-0.005962	0.000235	-0.005035	0.002293	0.000101	0.001603	0.003128	0.003459	-0.000949	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000002	0.000000	0.000002	-0.000000	-0.000001	0.000002	0.000000
11.125000	-0.000199	0.000166	0.001722	-0.006220	-0.000024	-0.005164	0.002552	0.000101	0.001474	0.002740	0.003200	-0.000690	0.000000	0.000000	-0.000000	-0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	-0.000001	0.000002	-0.000002
11.187500	-0.000069	0.000166	0.001851	-0.006091	-0.000024	-0.005552	0.002940	-0.000028	0.001603	0.003128	0.003459	0.000991	-0.000000	-0.000000	-0.000000	-0.000000	0.000000	0.000001	0.000000	0.000002	-0.000000	-0.000001	0.000001	-0.000000
11.250000	0.000189	0.000036	0.001722	-0.006220	-0.000153	-0.005811	0.003845	-0.000028	0.001474	0.002740	0.003976	0.001638	0.000000	-0.000000	-0.000000	0.000000	-0.000001	0.000001	0.000000	0.000001	-0.000001	-0.000001	0.000001	-0.000000
11.312500	0.000060	-0.000093	0.001722	-0.006350	-0.000024	-0.006328	0.004492	-0.000028	0.001474	0.002999	0.004752	0.003707	0.000000	-0.000000	0.000000	-0.000000	-0.000000	0.000001	0.000000	0.000001	0.000001	-0.000001	0.000002	-0.000001
11.375000	0.000189	0.000036	0.002110	-0.006220	0.000105	-0.006974	0.004880	-0.000157	0.001991	0.003128	0.005528	0.004612	0.000000	-0.000000	0.000000	-0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	-0.000001	0.000001
11.437500	0.000189	-0.000222	0.002110	-0.006738	-0.000024	-0.007492	0.005268	-0.000028	0.002250	0.003128	0.005657	0.005646	0.000000	0.000000	0.000000	-0.000000	0.000000	-0.000001	-0.000000	-0.000001	0.000001	0.000001	-0.000001	-0.000000
11.500000	0.000060	0.000166	0.002239	-0.006738	-0.000024	-0.007621	0.005526	0.000101	0.001991	0.003128	0.006304	0.006293	0.000000	0.000001	-0.000000	0.000000	0.000001	0.000000	-0.000001	-0.000000	0.000002	0.000001	-0.000001	-0.000000
11.562500	0.000189	-0.000222	0.002368	-0.006738	-0.000024	-0.007880	0.005655	-0.000028	0.002379	0.003387	0.005916	0.006422	0.000000	0.000000	-0.000000	-0.000000	-0.000002	0.000001	-0.000001	-0.000001	-0.000001	0.000001	-0.000002	0.000001
11.625000	-0.000069	-0.000093	0.002239	-0.006867	0.000105	-0.007750	0.005526	-0.000028	0.001991	0.002999	0.006045	0.005646	0.000000	0.000000	-0.000000	-0.000000	0.000001	-0.000000	-0.000001	-0.000001	0.000001	0.000001	-0.000001	0.000001
11.687500	0.000448	0.000166	0.002239	-0.006996	0.000105	-0.008009	0.005397	-0.000028	0.001991	0.003128	0.005787	0.004612	0.000000	0.000000	-0.000000	-0.000000	-0.000000	-0.000000	-0.000001	-0.000000	0.000001	-0.000000	-0.000000	-0.000000
11.750000	-0.000069	0.000036	0.002368	-0.006738	0.000105	-0.007621	0.004750	-0.000028	0.002379	0.003516	0.006174	0.003707	-0.000000	0.000000	0.000000	-0.000000	0.000000	0.000000	0.000001	0.000000	0.000002	0.000000	0.000000	0.000001
11.812500	0.000318	0.000295	0.002110	-0.006867	-0.000153	-0.007233	0.004362	0.000101	0.001991	0.003128	0.005787	0.002543	0.000000	-0.000000	0.000000	-0.000000	-0.000000	0.000001	0.000001	0.000001	-0.000001	0.000000	0.000001	0.000000
11.875000	0.000060	0.000036	0.002239	-0.006738	-0.000153	-0.006716	0.003716	-0.000028	0.001991	0.003128	0.005269	0.001508	-0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000001	0.000003	0.000000	-0.000001	0.000003	0.000001
