time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	volt_ch17	volt_ch18	volt_ch19	volt_ch20	SG_2E_top	SG_3E_top	SG_4E_top	SG_4E_bot	SG_5E_top	SG_5E_bot	SG_6E_top	SG_7E_top
1500.854	0.204285	0.547839	-0.624713	-1.370613	0.275229	-1.408055	1.710541	0.270631	3.127796	3.062763	3.773201	3.320268	0.021669	0.006560	-0.000009	-0.000337	0.000105	-0.000939	0.006596	0.012720	-0.000485	0.000503	-0.001214	-0.000145
1501.855	0.204285	0.547839	-0.624713	-1.370941	0.274244	-1.407399	1.710541	0.270631	3.128125	3.062763	3.773858	3.320596	0.021669	0.006560	0.000320	-0.000009	0.000107	-0.000938	0.006601	0.012719	-0.000483	0.000499	-0.001212	-0.000144
1502.855	0.204285	0.547839	-0.624713	-1.370613	0.274244	-1.408055	1.709884	0.270302	3.127796	3.062763	3.773201	3.319939	0.021669	0.006560	0.000648	-0.000009	0.000109	-0.000936	0.006605	0.012716	-0.000481	0.000495	-0.001208	-0.000142
1503.895	0.204613	0.548168	-0.624384	-1.370284	0.273915	-1.407399	1.710541	0.270959	3.128453	3.063092	3.773530	3.320268	0.021669	0.007217	0.000320	-0.000009	0.000107	-0.000936	0.006607	0.012711	-0.000479	0.000494	-0.001209	-0.000143
1505.207	0.207241	0.551781	-0.618801	-1.356818	0.342232	-1.294742	1.852759	0.453904	3.125497	3.059479	3.767946	3.306473	0.020355	0.005903	0.000648	-0.000009	0.000114	-0.000925	0.006651	0.012677	-0.000454	0.000471	-0.001187	-0.000136
1506.210	0.206912	0.551452	-0.618472	-1.356489	0.287053	-1.395903	1.711855	0.281141	3.125497	3.059479	3.767618	3.305816	0.020355	0.005903	0.000648	-0.000009	0.000115	-0.000924	0.006657	0.012673	-0.000450	0.000467	-0.001183	-0.000135
1507.210	0.206912	0.551781	-0.618472	-1.357146	0.287053	-1.395575	1.711855	0.281141	3.125169	3.059150	3.767946	3.306473	0.020355	0.005903	0.000320	-0.000666	0.000114	-0.000924	0.006660	0.012666	-0.000445	0.000467	-0.001183	-0.000134
1508.210	0.207241	0.551781	-0.618801	-1.356818	0.286725	-1.396560	1.711198	0.280156	3.125497	3.059150	3.767946	3.306145	0.020355	0.005903	0.000320	0.000320	0.000116	-0.000923	0.006665	0.012662	-0.000441	0.000464	-0.001180	-0.000133
1509.210	0.206912	0.551452	-0.618144	-1.356818	0.286396	-1.395903	1.712512	0.281141	3.124840	3.058822	3.767618	3.306145	0.020355	0.005903	0.000320	-0.000009	0.000118	-0.000921	0.006672	0.012659	-0.000439	0.000458	-0.001176	-0.000132
1510.210	0.206912	0.551781	-0.618801	-1.357146	0.287382	-1.395575	1.712840	0.281470	3.125497	3.059479	3.767946	3.306473	0.020355	0.006232	0.000648	-0.000009	0.000119	-0.000920	0.006676	0.012655	-0.000436	0.000455	-0.001172	-0.000132
1511.204	0.207241	0.551781	-0.618472	-1.356818	0.287053	-1.395903	1.711526	0.280484	3.125169	3.059479	3.767289	3.305816	0.020683	0.005903	0.000648	-0.000009	0.000118	-0.000921	0.006680	0.012649	-0.000434	0.000455	-0.001173	-0.000129
1512.213	0.206912	0.551124	-0.618801	-1.356818	0.286725	-1.396231	1.711855	0.280484	3.124840	3.059807	3.767618	3.306801	0.020355	0.005575	0.000648	-0.000337	0.000119	-0.000920	0.006684	0.012647	-0.000429	0.000454	-0.001169	-0.000130
1513.213	0.206912	0.551781	-0.618801	-1.356489	0.287053	-1.395575	1.712512	0.281141	3.125169	3.059479	3.767618	3.306145	0.020683	0.005575	0.000648	-0.000009	0.000121	-0.000918	0.006689	0.012643	-0.000428	0.000447	-0.001166	-0.000130
1514.210	0.206912	0.551124	-0.618801	-1.356818	0.287053	-1.395903	1.712512	0.281141	3.125497	3.059807	3.767618	3.306145	0.020355	0.005903	0.000648	-0.000337	0.000123	-0.000916	0.006694	0.012642	-0.000426	0.000445	-0.001163	-0.000127
1515.210	0.206912	0.551124	-0.618801	-1.356818	0.286725	-1.396888	1.711198	0.279170	3.125497	3.060136	3.767618	3.306473	0.020355	0.005575	0.000648	-0.000009	0.000122	-0.000916	0.006696	0.012636	-0.000424	0.000445	-0.001163	-0.000128
1516.204	0.206912	0.551124	-0.619129	-1.356161	0.285739	-1.396560	1.711198	0.280156	3.125497	3.059150	3.767289	3.306145	0.020355	0.005903	0.000648	-0.000009	0.000123	-0.000916	0.006699	0.012633	-0.000421	0.000444	-0.001162	-0.000126
1517.214	0.206912	0.551781	-0.618801	-1.356818	0.286068	-1.396560	1.711198	0.279827	3.125497	3.059150	3.767289	3.306145	0.020355	0.005903	0.000320	-0.000009	0.000125	-0.000915	0.006703	0.012633	-0.000418	0.000440	-0.001159	-0.000125
1518.204	0.206912	0.551452	-0.618801	-1.356489	0.286068	-1.396560	1.711526	0.279827	3.125169	3.059807	3.767946	3.306801	0.020027	0.005575	0.000320	-0.000337	0.000125	-0.000912	0.006706	0.012631	-0.000418	0.000438	-0.001155	-0.000126
1519.213	0.207241	0.551124	-0.618801	-1.356489	0.285739	-1.396888	1.711526	0.280484	3.125169	3.059150	3.767946	3.306145	0.020355	0.005903	0.000648	-0.000009	0.000124	-0.000914	0.006708	0.012628	-0.000416	0.000440	-0.001157	-0.000125
1520.206	0.206912	0.551781	-0.618472	-1.356818	0.286396	-1.396560	1.711526	0.279499	3.124840	3.059150	3.767618	3.305816	0.020355	0.005903	0.000320	-0.000009	0.000124	-0.000915	0.006706	0.012628	-0.000417	0.000440	-0.001156	-0.000125
1521.210	0.206584	0.551452	-0.618801	-1.356489	0.285739	-1.396888	1.710869	0.279499	3.125497	3.059150	3.767618	3.305488	0.020355	0.005903	0.000320	0.000648	0.000126	-0.000914	0.006709	0.012626	-0.000417	0.000438	-0.001153	-0.000124
1522.209	0.206912	0.551452	-0.618801	-1.356818	0.286068	-1.395903	1.711526	0.280813	3.124840	3.059479	3.767618	3.306145	0.020355	0.005903	0.000320	-0.000009	0.000128	-0.000913	0.006710	0.012628	-0.000415	0.000435	-0.001152	-0.000123
1523.213	0.206912	0.551452	-0.618144	-1.357475	0.286396	-1.396231	1.711526	0.279827	3.125169	3.059479	3.767618	3.305488	0.020683	0.006232	0.000320	0.000320	0.000124	-0.000915	0.006710	0.012626	-0.000415	0.000436	-0.001155	-0.000125
1524.210	0.206584	0.551124	-0.618472	-1.357146	0.285739	-1.395903	1.711855	0.280484	3.124840	3.058822	3.767289	3.306145	0.020355	0.005575	0.000320	-0.000009	0.000125	-0.000915	0.006708	0.012627	-0.000414	0.000439	-0.001156	-0.000124
1525.211	0.206912	0.551452	-0.618801	-1.356818	0.286068	-1.396231	1.711198	0.280156	3.125169	3.059479	3.767618	3.306145	0.020355	0.006232	0.000648	-0.000009	0.000126	-0.000914	0.006710	0.012626	-0.000415	0.000437	-0.001154	-0.000124
1526.210	0.206912	0.551452	-0.619129	-1.356489	0.286725	-1.396231	1.711526	0.279827	3.125497	3.059807	3.767618	3.306145	0.019698	0.005575	0.000648	-0.000337	0.000127	-0.000911	0.006711	0.012628	-0.000414	0.000436	-0.001151	-0.000122
1527.209	0.207241	0.551781	-0.618472	-1.356489	0.286068	-1.396231	1.712512	0.281141	3.125497	3.059807	3.767289	3.306145	0.020355	0.005903	0.000648	-0.000009	0.000125	-0.000914	0.006708	0.012625	-0.000415	0.000437	-0.001154	-0.000125
1528.209	0.206912	0.551124	-0.618801	-1.356489	0.286068	-1.395903	1.711855	0.280813	3.125497	3.059807	3.767289	3.306145	0.020683	0.005903	0.000648	-0.000009	0.000124	-0.000914	0.006707	0.012628	-0.000415	0.000440	-0.001157	-0.000123
1529.210	0.207241	0.551452	-0.618144	-1.356818	0.285739	-1.396231	1.711198	0.280484	3.124840	3.059479	3.767289	3.306473	0.020355	0.005903	0.000320	-0.000009	0.000125	-0.000913	0.006705	0.012630	-0.000419	0.000440	-0.001157	-0.000125
1530.209	0.206912	0.551452	-0.618801	-1.356489	0.285739	-1.396560	1.711198	0.280156	3.125497	3.059479	3.767946	3.306145	0.020355	0.005903	0.000648	-0.000009	0.000125	-0.000913	0.006703	0.012632	-0.000419	0.000440	-0.001157	-0.000125
1531.210	0.206912	0.551124	-0.618144	-1.356818	0.285739	-1.396560	1.711526	0.280484	3.124840	3.059479	3.768274	3.306473	0.020355	0.006232	0.000648	-0.000337	0.000124	-0.000913	0.006699	0.012635	-0.000422	0.000446	-0.001161	-0.000125
1532.210	0.206912	0.551781	-0.618472	-1.356489	0.286068	-1.396231	1.711855	0.280484	3.125497	3.059807	3.767946	3.306473	0.020355	0.005903	0.000648	0.000320	0.000121	-0.000917	0.006694	0.012637	-0.000424	0.000446	-0.001166	-0.000126
1533.211	0.206912	0.551452	-0.618801	-1.356818	0.286068	-1.396560	1.711855	0.280484	3.125826	3.059807	3.767946	3.306473	0.020355	0.005903	0.000320	-0.000009	0.000122	-0.000916	0.006690	0.012641	-0.000427	0.000449	-0.001166	-0.000127
1534.210	0.206912	0.551452	-0.618144	-1.357146	0.286068	-1.396231	1.711526	0.280484	3.125497	3.059479	3.767946	3.306145	0.020355	0.005903	0.000648	-0.000009	0.000121	-0.000915	0.006687	0.012648	-0.000432	0.000449	-0.001166	-0.000127
1535.209	0.207241	0.551781	-0.618472	-1.356818	0.286396	-1.395903	1.712512	0.281141	3.125169	3.059479	3.767946	3.306473	0.020683	0.005903	-0.000009	0.000320	0.000120	-0.000919	0.006681	0.012650	-0.000434	0.000455	-0.001173	-0.000128
1536.210	0.207569	0.551452	-0.618801	-1.357146	0.285739	-1.395903	1.712512	0.280813	3.124840	3.059479	3.767946	3.306473	0.020027	0.005903	0.000320	-0.000009	0.000117	-0.000919	0.006673	0.012653	-0.000435	0.000459	-0.001177	-0.000131
1537.210	0.207241	0.551781	-0.618144	-1.356818	0.286068	-1.396560	1.712512	0.280813	3.125169	3.059150	3.767618	3.306473	0.020355	0.005903	0.000648	0.000320	0.000116	-0.000921	0.006669	0.012660	-0.000439	0.000461	-0.001177	-0.000131
1538.209	0.207241	0.551124	-0.618472	-1.356818	0.286068	-1.395903	1.713169	0.282126	3.125497	3.059150	3.767946	3.306145	0.020355	0.005903	0.000648	-0.000009	0.000117	-0.000919	0.006665	0.012665	-0.000444	0.000463	-0.001177	-0.000133
1539.210	0.206912	0.551124	-0.618801	-1.356818	0.286725	-1.395246	1.712840	0.281798	3.125497	3.059150	3.767618	3.306145	0.020027	0.005903	0.000648	-0.000337	0.000116	-0.000922	0.006658	0.012670	-0.000448	0.000467	-0.001182	-0.000134
1540.210	0.206912	0.551452	-0.618472	-1.357146	0.285739	-1.395246	1.713825	0.282783	3.124840	3.059150	3.767618	3.306473	0.020355	0.005903	0.000648	0.000320	0.000114	-0.000923	0.006651	0.012674	-0.000451	0.000473	-0.001187	-0.000135
1541.213	0.207241	0.551452	-0.618801	-1.356489	0.287053	-1.394918	1.714154	0.282783	3.125497	3.059479	3.767618	3.306145	0.020683	0.005903	0.000320	-0.000337	0.000114	-0.000925	0.006646	0.012679	-0.000455	0.000476	-0.001189	-0.000134
1542.206	0.206255	0.551452	-0.618801	-1.357146	0.286396	-1.395903	1.713169	0.282126	3.125169	3.059807	3.767946	3.306145	0.020355	0.006232	0.000320	-0.000009	0.000115	-0.000925	0.006641	0.012685	-0.000458	0.000477	-0.001192	-0.000134
1543.210	0.206912	0.551452	-0.618801	-1.356489	0.286725	-1.395575	1.713169	0.282455	3.124840	3.059150	3.767946	3.306473	0.020355	0.005903	0.000320	-0.000337	0.000114	-0.000927	0.006635	0.012691	-0.000462	0.000480	-0.001194	-0.000137
1544.209	0.206912	0.551452	-0.618801	-1.356818	0.287382	-1.394918	1.714154	0.282455	3.124840	3.059150	3.767946	3.306145	0.020355	0.005903	-0.000009	-0.000009	0.000111	-0.000929	0.006628	0.012693	-0.000465	0.000487	-0.001198	-0.000138
1545.209	0.206584	0.551452	-0.618801	-1.356489	0.287053	-1.394918	1.713497	0.282455	3.125169	3.059479	3.767618	3.306145	0.020355	0.006232	0.000648	-0.000009	0.000111	-0.000930	0.006624	0.012698	-0.000470	0.000488	-0.001202	-0.000140
1546.210	0.206912	0.551452	-0.618472	-1.356489	0.286725	-1.395575	1.713497	0.282455	3.125169	3.059150	3.768274	3.306473	0.020355	0.005575	0.000648	0.000320	0.000111	-0.000930	0.006621	0.012703	-0.000471	0.000487	-0.001201	-0.000140
1547.209	0.206912	0.551452	-0.618472	-1.357146	0.286396	-1.395246	1.713497	0.282455	3.125826	3.059807	3.767618	3.305816	0.020027	0.005903	0.000320	-0.000009	0.000110	-0.000932	0.006614	0.012707	-0.000476	0.000491	-0.001204	-0.000142
1548.210	0.206912	0.551452	-0.618144	-1.356489	0.286068	-1.395575	1.713169	0.282126	3.125169	3.059479	3.767946	3.306145	0.020355	0.005903	0.000320	0.000320	0.000108	-0.000935	0.006607	0.012710	-0.000477	0.000496	-0.001208	-0.000142
1549.209	0.206912	0.551124	-0.618801	-1.356161	0.287053	-1.393932	1.715139	0.284426	3.125169	3.059479	3.767289	3.306473	0.020355	0.005903	0.000977	-0.000009	0.000107	-0.000937	0.006603	0.012714	-0.000480	0.000499	-0.001210	-0.000143
1550.210	0.207241	0.551124	-0.618801	-1.356818	0.286725	-1.394589	1.713497	0.283440	3.125497	3.059479	3.767289	3.306145	0.020355	0.005903	0.000320	0.000320	0.000108	-0.000936	0.006602	0.012718	-0.000482	0.000498	-0.001210	-0.000143
1551.210	0.206912	0.551124	-0.618801	-1.356489	0.286068	-1.395575	1.712183	0.281141	3.125497	3.059479	3.767946	3.306473	0.020027	0.005575	0.000320	-0.000009	0.000108	-0.000937	0.006598	0.012721	-0.000486	0.000499	-0.001211	-0.000142
1552.209	0.207569	0.551452	-0.618144	-1.357146	0.286396	-1.395575	1.712512	0.281141	3.125497	3.059479	3.767946	3.306145	0.020355	0.005903	0.000648	-0.000009	0.000105	-0.000939	0.006594	0.012723	-0.000486	0.000503	-0.001215	-0.000145
1553.209	0.206912	0.551452	-0.618472	-1.356489	0.286396	-1.395903	1.712512	0.282126	3.125169	3.059807	3.767618	3.306145	0.020027	0.005903	0.000320	-0.000009	0.000105	-0.000940	0.006591	0.012724	-0.000489	0.000505	-0.001215	-0.000145
1554.210	0.206912	0.551452	-0.618801	-1.356818	0.286725	-1.395575	1.713169	0.281141	3.125826	3.059479	3.767618	3.305816	0.020355	0.006232	0.000977	-0.000009	0.000104	-0.000939	0.006591	0.012728	-0.000489	0.000505	-0.001214	-0.000146
1555.210	0.207569	0.551452	-0.618472	-1.356489	0.286396	-1.395575	1.712840	0.281798	3.124840	3.058822	3.767618	3.306145	0.020683	0.006232	0.000648	-0.000009	0.000105	-0.000941	0.006589	0.012731	-0.000492	0.000505	-0.001216	-0.000145
1556.210	0.207241	0.551781	-0.618801	-1.356818	0.286068	-1.396560	1.712512	0.280813	3.125497	3.059807	3.767946	3.306473	0.020355	0.005903	0.000648	0.000320	0.000102	-0.000943	0.006585	0.012731	-0.000492	0.000508	-0.001219	-0.000147
1557.209	0.207241	0.551452	-0.618472	-1.357475	0.286068	-1.395903	1.712512	0.280484	3.125169	3.059150	3.767618	3.306473	0.020355	0.005903	0.000648	-0.000009	0.000101	-0.000943	0.006582	0.012730	-0.000492	0.000510	-0.001221	-0.000147
1558.210	0.206912	0.551124	-0.619129	-1.356818	0.286068	-1.395246	1.712840	0.281470	3.125497	3.059150	3.768274	3.306801	0.020355	0.006232	0.000977	0.000320	0.000102	-0.000943	0.006581	0.012733	-0.000495	0.000508	-0.001219	-0.000147
1559.209	0.207241	0.551124	-0.618801	-1.357475	0.285739	-1.396560	1.712512	0.281141	3.125497	3.059479	3.767946	3.306801	0.020355	0.005575	0.000648	-0.000009	0.000104	-0.000942	0.006582	0.012734	-0.000496	0.000507	-0.001218	-0.000147
1560.209	0.206912	0.551124	-0.618144	-1.356818	0.286068	-1.395903	1.713169	0.280813	3.125497	3.059807	3.768603	3.306473	0.020355	0.006232	0.000320	-0.000009	0.000101	-0.000943	0.006581	0.012734	-0.000495	0.000512	-0.001220	-0.000148
1561.209	0.206912	0.551452	-0.619129	-1.356489	0.286725	-1.395903	1.712512	0.281141	3.125497	3.059479	3.767618	3.306473	0.020355	0.005903	0.000320	-0.000337	0.000102	-0.000943	0.006580	0.012735	-0.000493	0.000514	-0.001221	-0.000147
1562.209	0.207241	0.551124	-0.618801	-1.356818	0.286725	-1.395575	1.712512	0.281470	3.125497	3.059150	3.768274	3.306801	0.020683	0.005903	0.000320	-0.000009	0.000102	-0.000944	0.006581	0.012736	-0.000496	0.000509	-0.001219	-0.000148
1563.209	0.207241	0.551452	-0.618801	-1.356818	0.286068	-1.396560	1.712512	0.280484	3.125497	3.059807	3.767946	3.306473	0.020027	0.005903	0.000648	-0.000009	0.000102	-0.000941	0.006581	0.012736	-0.000494	0.000509	-0.001218	-0.000148
1564.209	0.207241	0.551452	-0.618472	-1.356818	0.286396	-1.396231	1.712183	0.280484	3.125169	3.059807	3.767946	3.306473	0.020355	0.005575	0.000320	-0.000009	0.000101	-0.000944	0.006579	0.012735	-0.000496	0.000511	-0.001219	-0.000149
1565.209	0.206912	0.551781	-0.618472	-1.357146	0.286068	-1.396231	1.712840	0.281141	3.125497	3.059479	3.767946	3.306473	0.020355	0.006232	0.000320	0.000320	0.000101	-0.000942	0.006580	0.012735	-0.000495	0.000512	-0.001222	-0.000148
1566.209	0.206912	0.551452	-0.618144	-1.357146	0.285739	-1.395903	1.712840	0.281470	3.125826	3.059807	3.767289	3.306145	0.020355	0.006232	0.000648	-0.000009	0.000102	-0.000941	0.006581	0.012735	-0.000495	0.000510	-0.001219	-0.000149
1567.209	0.207241	0.551452	-0.618472	-1.357146	0.286068	-1.395903	1.712183	0.281141	3.125497	3.059807	3.767946	3.306473	0.020683	0.005903	0.000648	0.000320	0.000103	-0.000942	0.006583	0.012735	-0.000496	0.000507	-0.001217	-0.000146
1568.209	0.206912	0.551452	-0.619129	-1.356818	0.286068	-1.396231	1.712512	0.280813	3.125497	3.059479	3.767618	3.306145	0.020355	0.005903	0.000648	-0.000009	0.000102	-0.000942	0.006585	0.012732	-0.000493	0.000509	-0.001219	-0.000147
1569.209	0.207241	0.551452	-0.618472	-1.356489	0.286068	-1.396231	1.712512	0.281141	3.125169	3.059479	3.767618	3.306473	0.020355	0.005903	0.000648	-0.000337	0.000102	-0.000944	0.006586	0.012730	-0.000491	0.000509	-0.001220	-0.000147
1570.209	0.207241	0.552109	-0.618144	-1.356489	0.285739	-1.396560	1.712512	0.280484	3.125169	3.059807	3.767946	3.306473	0.020355	0.005575	0.000648	-0.000009	0.000104	-0.000940	0.006590	0.012729	-0.000490	0.000506	-0.001216	-0.000147
1571.209	0.206912	0.551781	-0.618144	-1.356818	0.286396	-1.396560	1.712840	0.280484	3.125497	3.059807	3.768274	3.306473	0.020683	0.005575	0.000648	-0.000009	0.000106	-0.000940	0.006593	0.012726	-0.000489	0.000503	-0.001214	-0.000146
1572.206	0.207241	0.551452	-0.618472	-1.356818	0.286068	-1.395903	1.712840	0.281141	3.125169	3.058822	3.767618	3.306145	0.020355	0.005903	0.000320	-0.000337	0.000105	-0.000940	0.006596	0.012723	-0.000485	0.000503	-0.001215	-0.000145
1573.209	0.206912	0.551781	-0.619129	-1.357146	0.286068	-1.395903	1.712512	0.280813	3.125497	3.059150	3.767946	3.306801	0.020355	0.005903	0.000320	-0.000009	0.000104	-0.000939	0.006598	0.012720	-0.000484	0.000502	-0.001214	-0.000144
1574.204	0.206912	0.551452	-0.618801	-1.356818	0.286068	-1.396231	1.712512	0.280484	3.125497	3.059479	3.767946	3.306473	0.020027	0.005903	0.000648	-0.000009	0.000107	-0.000937	0.006602	0.012717	-0.000482	0.000498	-0.001212	-0.000144
1575.210	0.207569	0.551452	-0.618801	-1.356818	0.286396	-1.395903	1.712512	0.280484	3.124840	3.058822	3.767946	3.306801	0.020355	0.005903	0.000320	0.000320	0.000109	-0.000935	0.006608	0.012716	-0.000482	0.000495	-0.001208	-0.000144
1576.209	0.206912	0.551124	-0.618144	-1.356161	0.285739	-1.396560	1.712512	0.280484	3.124183	3.059150	3.767289	3.306473	0.020355	0.006232	0.000648	-0.000337	0.000108	-0.000936	0.006610	0.012711	-0.000478	0.000494	-0.001206	-0.000142
1577.209	0.206912	0.551124	-0.618801	-1.356818	0.286396	-1.396231	1.712840	0.280813	3.125497	3.059150	3.767946	3.306473	0.020355	0.005903	0.000648	0.000320	0.000107	-0.000935	0.006613	0.012707	-0.000474	0.000496	-0.001209	-0.000142
1578.209	0.206912	0.551452	-0.618801	-1.356818	0.285739	-1.396560	1.712183	0.280813	3.125826	3.059479	3.767946	3.306145	0.020683	0.005903	0.000320	0.000320	0.000110	-0.000931	0.006619	0.012704	-0.000473	0.000492	-0.001204	-0.000140
1579.208	0.206912	0.551452	-0.618801	-1.357146	0.286396	-1.395575	1.713169	0.280484	3.125169	3.059479	3.767946	3.306473	0.020027	0.005903	0.000648	-0.000009	0.000112	-0.000930	0.006623	0.012701	-0.000471	0.000487	-0.001201	-0.000140
1580.209	0.207241	0.551452	-0.618801	-1.356818	0.286396	-1.396888	1.711855	0.280156	3.125826	3.059150	3.767946	3.306473	0.020355	0.005903	0.000648	-0.000009	0.000112	-0.000931	0.006629	0.012696	-0.000467	0.000483	-0.001199	-0.000140
1581.209	0.207241	0.551781	-0.618472	-1.357146	0.286396	-1.395903	1.713169	0.280813	3.125169	3.059479	3.767946	3.306473	0.020027	0.005903	0.000648	-0.000009	0.000111	-0.000930	0.006632	0.012691	-0.000463	0.000483	-0.001200	-0.000138
1582.209	0.207241	0.551452	-0.618801	-1.356818	0.286396	-1.395575	1.712512	0.280484	3.124840	3.059150	3.767289	3.306145	0.020355	0.005903	0.000320	-0.000009	0.000113	-0.000929	0.006638	0.012686	-0.000459	0.000480	-0.001196	-0.000137
1583.208	0.206912	0.551124	-0.618801	-1.357146	0.286396	-1.395903	1.713169	0.281141	3.125497	3.059479	3.767946	3.306145	0.020683	0.006232	0.000648	-0.000337	0.000115	-0.000926	0.006645	0.012684	-0.000458	0.000474	-0.001191	-0.000137
1584.209	0.207241	0.551124	-0.618801	-1.356818	0.285739	-1.396231	1.712183	0.280156	3.125497	3.059479	3.767946	3.306473	0.020355	0.005246	-0.000009	-0.000009	0.000115	-0.000925	0.006649	0.012678	-0.000454	0.000472	-0.001188	-0.000135
1585.210	0.207241	0.551452	-0.618801	-1.356489	0.286068	-1.396231	1.712512	0.280484	3.125169	3.059479	3.767618	3.306473	0.020355	0.005575	-0.000009	-0.000337	0.000113	-0.000926	0.006652	0.012673	-0.000451	0.000471	-0.001189	-0.000135
1586.209	0.207241	0.550795	-0.619129	-1.356818	0.285739	-1.395903	1.713169	0.280813	3.124840	3.059150	3.766961	3.306473	0.020355	0.005903	0.000648	-0.000009	0.000115	-0.000924	0.006659	0.012669	-0.000446	0.000468	-0.001184	-0.000134
1587.208	0.206912	0.551452	-0.618801	-1.356818	0.285739	-1.396231	1.711855	0.280484	3.125497	3.059150	3.767946	3.306145	0.020027	0.005575	0.000320	-0.000009	0.000117	-0.000922	0.006665	0.012665	-0.000444	0.000462	-0.001179	-0.000133
1588.209	0.207241	0.551452	-0.618801	-1.357146	0.286068	-1.396560	1.712512	0.280813	3.125169	3.059479	3.767618	3.306145	0.020683	0.005903	0.000648	-0.000009	0.000118	-0.000921	0.006671	0.012659	-0.000441	0.000458	-0.001177	-0.000132
1589.209	0.206912	0.551781	-0.618472	-1.356818	0.286068	-1.395575	1.713169	0.281141	3.125169	3.059479	3.767946	3.306473	0.020355	0.005903	0.000648	-0.000337	0.000117	-0.000922	0.006673	0.012655	-0.000437	0.000459	-0.001177	-0.000132
1590.209	0.206912	0.551452	-0.618472	-1.357146	0.285739	-1.396231	1.712512	0.280484	3.125826	3.059807	3.767946	3.306473	0.020355	0.005903	0.000648	0.000648	0.000117	-0.000920	0.006678	0.012652	-0.000433	0.000456	-0.001173	-0.000130
1591.209	0.206912	0.551452	-0.618801	-1.356818	0.285739	-1.396560	1.711526	0.279827	3.125169	3.059479	3.768274	3.306473	0.020683	0.005903	0.000320	-0.000009	0.000120	-0.000919	0.006684	0.012649	-0.000432	0.000450	-0.001168	-0.000130
1592.209	0.207241	0.551781	-0.618472	-1.356818	0.285739	-1.396888	1.711855	0.279827	3.125497	3.059807	3.767946	3.306473	0.020355	0.005575	0.000648	-0.000009	0.000122	-0.000918	0.006687	0.012646	-0.000429	0.000448	-0.001166	-0.000128
1593.210	0.206912	0.551452	-0.618801	-1.356818	0.286068	-1.395903	1.712840	0.281798	3.124840	3.059150	3.767289	3.306801	0.020355	0.005246	0.000320	-0.000009	0.000119	-0.000918	0.006691	0.012639	-0.000426	0.000449	-0.001166	-0.000129
1594.209	0.207241	0.551124	-0.619129	-1.357146	0.285739	-1.396560	1.712840	0.280484	3.125169	3.059479	3.767618	3.306801	0.020355	0.006232	0.000320	-0.000009	0.000121	-0.000917	0.006695	0.012638	-0.000423	0.000448	-0.001163	-0.000127
1595.209	0.206912	0.551124	-0.618801	-1.357146	0.286068	-1.396231	1.712512	0.280813	3.125169	3.058822	3.767618	3.306145	0.020355	0.005903	0.000648	-0.000337	0.000124	-0.000916	0.006699	0.012635	-0.000421	0.000443	-0.001161	-0.000127
1596.208	0.207241	0.551452	-0.618801	-1.356818	0.286068	-1.395903	1.712840	0.280813	3.125826	3.059150	3.767289	3.306145	0.020355	0.005903	0.000320	0.000320	0.000126	-0.000914	0.006702	0.012633	-0.000420	0.000440	-0.001156	-0.000125
1597.209	0.207241	0.551452	-0.619129	-1.356818	0.285739	-1.395903	1.712512	0.280484	3.124840	3.059150	3.767618	3.306145	0.020355	0.005903	0.000320	-0.000009	0.000125	-0.000915	0.006703	0.012631	-0.000418	0.000440	-0.001157	-0.000124
1598.209	0.206255	0.551124	-0.619129	-1.357146	0.286396	-1.396560	1.712512	0.280484	3.124840	3.059479	3.767946	3.306473	0.020683	0.005903	0.000648	-0.000009	0.000124	-0.000914	0.006705	0.012628	-0.000416	0.000441	-0.001158	-0.000125
1599.209	0.207241	0.551781	-0.618472	-1.357146	0.286068	-1.395903	1.713169	0.281470	3.125497	3.059150	3.767946	3.306145	0.020355	0.005575	-0.000009	-0.000009	0.000126	-0.000912	0.006708	0.012629	-0.000415	0.000437	-0.001154	-0.000124
1600.209	0.207241	0.551452	-0.618801	-1.356818	0.286396	-1.395246	1.713169	0.281141	3.124840	3.058822	3.767289	3.306801	0.020355	0.005246	0.000648	-0.000009	0.000126	-0.000913	0.006709	0.012627	-0.000415	0.000436	-0.001153	-0.000123
1601.208	0.206912	0.551452	-0.618801	-1.356818	0.286396	-1.395246	1.713169	0.281798	3.124840	3.059150	3.767946	3.306473	0.020683	0.005903	0.000648	-0.000009	0.000125	-0.000914	0.006708	0.012627	-0.000416	0.000435	-0.001153	-0.000125
1602.209	0.206912	0.551452	-0.618472	-1.357146	0.286396	-1.395575	1.713825	0.282126	3.124840	3.058822	3.767618	3.306801	0.020355	0.005575	0.000648	-0.000009	0.000126	-0.000914	0.006709	0.012626	-0.000412	0.000439	-0.001156	-0.000123
1603.209	0.207241	0.551452	-0.618144	-1.356818	0.285082	-1.396231	1.712840	0.280484	3.125826	3.059479	3.767618	3.306145	0.020355	0.005903	0.000320	0.000320	0.000125	-0.000912	0.006709	0.012625	-0.000414	0.000436	-0.001154	-0.000126
