time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_kPa	agg_plate_pressure_kPa	soil_pore_water_pressure_kPa	agg_pore_water_pressure_kPa
9.437500	1.584174	1.556889	1.527406	1.464561	1.453440	1.452147	1.976894	1.561803	1.571113	1.548872	1.430035	1.327491	0.957489	-1.320160	0.401391	0.925330
9.500000	1.584303	1.557148	1.527923	1.464302	1.453440	1.451630	1.977282	1.561932	1.571372	1.549130	1.430164	1.328009	0.958148	-1.319334	0.401720	0.925660
9.562500	1.584303	1.556889	1.527923	1.464173	1.453699	1.451759	1.977411	1.561803	1.571243	1.549130	1.430293	1.328138	0.958148	-1.319334	0.401720	0.925991
9.625000	1.584303	1.557018	1.527665	1.464173	1.453440	1.451630	1.977153	1.561932	1.571372	1.549001	1.430035	1.327362	0.958148	-1.320987	0.401391	0.925330
9.687500	1.584562	1.556889	1.527665	1.464302	1.453699	1.451630	1.976894	1.561932	1.571372	1.548743	1.430164	1.326715	0.957489	-1.321814	0.401063	0.925991
9.750000	1.584045	1.556760	1.527794	1.464173	1.453569	1.451759	1.976636	1.561803	1.571243	1.549130	1.430035	1.325422	0.957818	-1.322641	0.401391	0.926322
9.812500	1.584562	1.556889	1.527406	1.464173	1.453699	1.452276	1.976377	1.561932	1.571113	1.549001	1.430035	1.324646	0.957159	-1.321814	0.401720	0.925660
9.875000	1.584045	1.557018	1.527535	1.464432	1.453440	1.452923	1.975601	1.562062	1.571113	1.548872	1.429130	1.323095	0.957159	-1.321814	0.401720	0.925330
9.937500	1.584174	1.557018	1.527794	1.464561	1.453569	1.453569	1.975084	1.561932	1.570984	1.548613	1.428354	1.322060	0.956829	-1.321814	0.401720	0.925330
10.000000	1.583915	1.556889	1.527406	1.464690	1.453699	1.453828	1.974308	1.561932	1.570855	1.549001	1.427837	1.321284	0.956500	-1.322641	0.401720	0.925991
10.062500	1.584174	1.557148	1.527406	1.464820	1.453569	1.454216	1.974179	1.561803	1.570855	1.548872	1.427449	1.320767	0.956829	-1.322641	0.401391	0.925330
10.125000	1.583786	1.557018	1.527148	1.464820	1.453569	1.454216	1.974179	1.561803	1.570596	1.548872	1.427707	1.321284	0.956829	-1.322641	0.402049	0.925330
10.187500	1.583786	1.557018	1.527406	1.465078	1.453569	1.453957	1.974955	1.561932	1.570855	1.548872	1.427707	1.322836	0.956829	-1.321814	0.401391	0.925660
10.250000	1.584174	1.556889	1.527277	1.465078	1.453699	1.453569	1.975601	1.561803	1.570596	1.548872	1.427966	1.323871	0.957159	-1.321814	0.401391	0.925991
10.312500	1.584174	1.556889	1.527406	1.464690	1.453569	1.453182	1.976118	1.561932	1.570725	1.548743	1.429000	1.325293	0.957489	-1.320987	0.401391	0.925660
10.375000	1.584432	1.557018	1.527148	1.464561	1.453569	1.452276	1.976636	1.561932	1.570855	1.548872	1.429647	1.326457	0.957489	-1.322641	0.402049	0.925660
10.437500	1.584303	1.557148	1.527665	1.464302	1.453440	1.451888	1.976894	1.561932	1.571243	1.548872	1.429776	1.327233	0.958148	-1.321814	0.402049	0.925330
10.500000	1.584303	1.556889	1.527535	1.464044	1.453569	1.451759	1.977411	1.561803	1.571113	1.549001	1.430035	1.328009	0.958148	-1.320160	0.401720	0.925660
10.562500	1.584691	1.557148	1.527794	1.464302	1.453311	1.451630	1.977411	1.561803	1.571372	1.548872	1.430164	1.328138	0.958478	-1.319334	0.401720	0.925660
10.625000	1.584432	1.557148	1.527923	1.464173	1.453440	1.451500	1.977153	1.561803	1.571243	1.549260	1.430423	1.327233	0.958478	-1.320160	0.401720	0.925660
10.687500	1.584303	1.556760	1.527665	1.464044	1.453440	1.451630	1.977024	1.561803	1.571243	1.548872	1.430164	1.326715	0.957818	-1.320987	0.401391	0.925330
10.750000	1.584174	1.557148	1.527665	1.464173	1.453569	1.451630	1.976377	1.561803	1.571113	1.549001	1.430164	1.325681	0.957489	-1.321814	0.401720	0.925991
10.812500	1.584303	1.557277	1.527665	1.464173	1.453440	1.452147	1.976118	1.561932	1.571113	1.549001	1.429776	1.324388	0.957489	-1.323467	0.401720	0.925660
10.875000	1.584174	1.556889	1.527277	1.464432	1.453699	1.452794	1.975342	1.561932	1.571113	1.548872	1.429388	1.323224	0.956829	-1.322641	0.402049	0.925660
10.937500	1.584045	1.556889	1.527406	1.464561	1.453440	1.453569	1.975084	1.561803	1.570855	1.548872	1.428354	1.321802	0.956829	-1.321814	0.402049	0.925330
11.000000	1.583786	1.557018	1.527148	1.464690	1.453699	1.454087	1.974308	1.561803	1.570596	1.548872	1.427837	1.321026	0.956500	-1.322641	0.401720	0.925991
11.062500	1.583786	1.557018	1.527148	1.465078	1.453699	1.454345	1.974049	1.561932	1.570725	1.549001	1.427578	1.320896	0.956829	-1.322641	0.401391	0.925660
11.125000	1.583915	1.557148	1.527277	1.464820	1.453440	1.454216	1.974308	1.561932	1.570596	1.548613	1.427319	1.321155	0.957159	-1.321814	0.401391	0.925660
11.187500	1.584045	1.557148	1.527406	1.464949	1.453440	1.453828	1.974696	1.561803	1.570725	1.549001	1.427578	1.322836	0.956829	-1.322641	0.401391	0.925330
11.250000	1.584303	1.557018	1.527277	1.464820	1.453311	1.453569	1.975601	1.561803	1.570596	1.548613	1.428095	1.323483	0.957489	-1.322641	0.401391	0.925991
11.312500	1.584174	1.556889	1.527277	1.464690	1.453440	1.453052	1.976248	1.561803	1.570596	1.548872	1.428871	1.325552	0.957159	-1.322641	0.401720	0.925330
11.375000	1.584303	1.557018	1.527665	1.464820	1.453569	1.452406	1.976636	1.561674	1.571113	1.549001	1.429647	1.326457	0.958148	-1.322641	0.402049	0.925330
11.437500	1.584303	1.556760	1.527665	1.464302	1.453440	1.451888	1.977024	1.561803	1.571372	1.549001	1.429776	1.327491	0.957489	-1.321814	0.402049	0.925660
11.500000	1.584174	1.557148	1.527794	1.464302	1.453440	1.451759	1.977282	1.561932	1.571113	1.549001	1.430423	1.328138	0.957818	-1.318507	0.401391	0.925991
11.562500	1.584303	1.556760	1.527923	1.464302	1.453440	1.451500	1.977411	1.561803	1.571501	1.549260	1.430035	1.328267	0.957818	-1.319334	0.401391	0.925660
11.625000	1.584045	1.556889	1.527794	1.464173	1.453569	1.451630	1.977282	1.561803	1.571113	1.548872	1.430164	1.327491	0.957818	-1.320160	0.401391	0.925660
11.687500	1.584562	1.557148	1.527794	1.464044	1.453569	1.451371	1.977153	1.561803	1.571113	1.549001	1.429906	1.326457	0.958148	-1.320987	0.401391	0.925660
11.750000	1.584045	1.557018	1.527923	1.464302	1.453569	1.451759	1.976506	1.561803	1.571501	1.549389	1.430293	1.325552	0.956829	-1.321814	0.401720	0.925330
11.812500	1.584432	1.557277	1.527665	1.464173	1.453311	1.452147	1.976118	1.561932	1.571113	1.549001	1.429906	1.324388	0.957159	-1.322641	0.401720	0.925660
11.875000	1.584174	1.557018	1.527794	1.464302	1.453311	1.452664	1.975472	1.561803	1.571113	1.549001	1.429388	1.323353	0.956829	-1.321814	0.401720	0.925991
11.937500	1.584045	1.557148	1.527665	1.464561	1.453569	1.453311	1.974955	1.561932	1.571113	1.548872	1.428224	1.321931	0.956829	-1.321814	0.401720	0.925991
12.000000	1.584045	1.556889	1.527018	1.464432	1.453569	1.453828	1.974567	1.561932	1.570855	1.548743	1.427578	1.321026	0.956829	-1.322641	0.401720	0.925330
12.062500	1.584045	1.556889	1.527277	1.464949	1.453569	1.454216	1.974308	1.561932	1.570596	1.548872	1.427578	1.320896	0.956829	-1.321814	0.401391	0.925660
12.125000	1.584045	1.557018	1.527277	1.464820	1.453440	1.454087	1.974308	1.561803	1.570596	1.548484	1.427449	1.321155	0.956829	-1.322641	0.402049	0.925660
12.187500	1.584045	1.557018	1.527406	1.464949	1.453699	1.453828	1.974825	1.561932	1.570596	1.549001	1.427707	1.322836	0.956829	-1.321814	0.401391	0.925991
12.250000	1.584045	1.557018	1.527406	1.464949	1.453569	1.453440	1.975472	1.561803	1.570984	1.549001	1.427837	1.323612	0.957159	-1.321814	0.402049	0.925991
12.312500	1.584303	1.557148	1.527665	1.464690	1.453569	1.453182	1.976248	1.561803	1.570596	1.548872	1.429000	1.325293	0.957159	-1.321814	0.401391	0.925991
12.375000	1.584432	1.556889	1.527277	1.464432	1.453440	1.452406	1.976765	1.561932	1.570725	1.548872	1.429518	1.326457	0.957818	-1.321814	0.401720	0.925660
12.437500	1.584303	1.557018	1.527665	1.464302	1.453182	1.451888	1.977024	1.561932	1.571243	1.549001	1.429906	1.327491	0.958148	-1.320987	0.401720	0.925660
12.500000	1.584045	1.557018	1.527665	1.464302	1.453699	1.451888	1.977153	1.561803	1.571243	1.549001	1.430423	1.328009	0.958148	-1.320160	0.401720	0.925660
12.562500	1.584432	1.557277	1.527665	1.464044	1.453311	1.451630	1.977282	1.561803	1.571243	1.549001	1.430035	1.328009	0.958148	-1.319334	0.402049	0.925330
12.625000	1.584432	1.556889	1.527794	1.464173	1.453440	1.451759	1.977411	1.561932	1.571113	1.549130	1.430035	1.327621	0.958148	-1.320987	0.401391	0.925660
12.687500	1.584432	1.557148	1.527923	1.464044	1.453440	1.451630	1.977024	1.561803	1.571501	1.549130	1.430035	1.326586	0.957489	-1.320987	0.401391	0.925660
12.750000	1.584303	1.557018	1.527794	1.464302	1.453569	1.451759	1.976636	1.561803	1.571113	1.549001	1.430164	1.325422	0.957489	-1.321814	0.401391	0.925660
12.812500	1.584432	1.557018	1.527665	1.464044	1.453699	1.452147	1.976377	1.561803	1.571243	1.548872	1.429776	1.324646	0.957489	-1.322641	0.401720	0.925660
12.875000	1.584045	1.557277	1.527665	1.464432	1.453440	1.452664	1.975472	1.561803	1.571243	1.549001	1.429130	1.323224	0.956500	-1.321814	0.401391	0.925991
12.937500	1.584045	1.557148	1.527535	1.464302	1.453569	1.453311	1.975084	1.561803	1.570855	1.548743	1.428224	1.321931	0.956829	-1.322641	0.401720	0.925660
13.000000	1.583786	1.557148	1.527535	1.464690	1.453440	1.453828	1.974567	1.561803	1.570725	1.549001	1.427837	1.320767	0.956829	-1.321814	0.401720	0.925660
13.062500	1.584045	1.557148	1.527277	1.464820	1.453699	1.454345	1.974049	1.561803	1.570338	1.548743	1.427837	1.320896	0.956829	-1.322641	0.401063	0.925660
13.125000	1.583915	1.557018	1.527406	1.464949	1.453440	1.454087	1.974179	1.561803	1.570596	1.548743	1.427578	1.321284	0.957159	-1.321814	0.401720	0.925330
13.187500	1.584174	1.557018	1.527277	1.464820	1.453440	1.454087	1.974955	1.561803	1.570596	1.548613	1.427578	1.322836	0.956829	-1.322641	0.401720	0.925660
13.250000	1.584174	1.556889	1.527406	1.464820	1.453699	1.453311	1.975601	1.561803	1.570725	1.548743	1.428095	1.323871	0.957159	-1.322641	0.401391	0.925660
13.312500	1.584303	1.557018	1.527535	1.464432	1.453569	1.453052	1.976248	1.561803	1.570725	1.548872	1.428742	1.325552	0.957159	-1.321814	0.401391	0.925991
13.375000	1.584174	1.556889	1.527406	1.464561	1.453569	1.452406	1.976377	1.561803	1.570725	1.548872	1.429518	1.326457	0.957489	-1.322641	0.401391	0.925991
13.437500	1.584303	1.556889	1.527665	1.464302	1.453569	1.452018	1.977153	1.561803	1.571113	1.548872	1.430164	1.327491	0.958148	-1.320160	0.401720	0.925991
13.500000	1.584303	1.557018	1.527794	1.464302	1.453569	1.451500	1.977153	1.561803	1.571372	1.549130	1.430164	1.328009	0.958478	-1.320987	0.401391	0.925660
13.562500	1.584562	1.557018	1.527665	1.464044	1.453440	1.451630	1.977411	1.561932	1.571113	1.548872	1.430164	1.328138	0.958478	-1.320160	0.401391	0.925660
13.625000	1.584432	1.557018	1.527923	1.464302	1.453311	1.451500	1.977282	1.561674	1.571631	1.549130	1.430293	1.327491	0.958148	-1.319334	0.401720	0.926322
13.687500	1.584432	1.557018	1.527794	1.464044	1.453569	1.451759	1.977024	1.562062	1.571372	1.548872	1.430164	1.326715	0.957818	-1.320987	0.401391	0.925660
13.750000	1.584303	1.556889	1.527665	1.464173	1.453440	1.451630	1.976506	1.561803	1.571501	1.549130	1.429906	1.325422	0.957159	-1.320987	0.401391	0.925991
13.812500	1.584562	1.557018	1.527665	1.464044	1.453440	1.452018	1.976377	1.561803	1.571243	1.549001	1.429776	1.324129	0.957159	-1.320987	0.401391	0.925991
13.875000	1.584174	1.556889	1.527535	1.464302	1.453569	1.452794	1.975601	1.561932	1.570855	1.549001	1.429259	1.323353	0.957489	-1.322641	0.401720	0.925660
13.937500	1.584174	1.557148	1.527665	1.464432	1.453440	1.453182	1.975084	1.562062	1.570984	1.549001	1.428483	1.321931	0.956829	-1.322641	0.401391	0.925330
14.000000	1.584045	1.557018	1.527406	1.464432	1.453440	1.453957	1.974308	1.561803	1.570855	1.548743	1.427578	1.320767	0.957159	-1.321814	0.401720	0.925991
14.062500	1.584045	1.557148	1.527148	1.464690	1.453440	1.454216	1.974179	1.561803	1.570596	1.548872	1.427578	1.320638	0.956829	-1.321814	0.401720	0.925991
14.125000	1.584045	1.556889	1.527148	1.464690	1.453569	1.454216	1.974308	1.561803	1.570596	1.548743	1.427578	1.321155	0.956829	-1.321814	0.401391	0.925660
14.187500	1.584045	1.557018	1.527406	1.464820	1.453440	1.453957	1.974825	1.561803	1.570596	1.548872	1.427837	1.322836	0.956500	-1.321814	0.401720	0.925660
14.250000	1.584174	1.557018	1.527406	1.464820	1.453440	1.453440	1.975601	1.561932	1.570596	1.548743	1.427966	1.323871	0.957159	-1.320987	0.402049	0.925660
14.312500	1.584303	1.557148	1.527665	1.464690	1.453440	1.452923	1.976248	1.561932	1.570855	1.549001	1.429000	1.325293	0.957159	-1.321814	0.402049	0.925330
14.375000	1.584562	1.557277	1.527665	1.464432	1.453440	1.452406	1.976636	1.561932	1.571113	1.549001	1.429388	1.326198	0.957159	-1.321814	0.401391	0.925660
14.437500	1.584174	1.556760	1.527535	1.464432	1.453440	1.451759	1.977153	1.561803	1.571113	1.549130	1.429906	1.327491	0.957818	-1.320987	0.401720	0.925991
14.500000	1.584174	1.557148	1.527794	1.464302	1.453699	1.451759	1.977153	1.561803	1.571243	1.549130	1.430164	1.328009	0.958807	-1.319334	0.402049	0.925660
14.562500	1.584432	1.557277	1.527665	1.464173	1.453311	1.451630	1.977670	1.561803	1.571501	1.548872	1.430164	1.328009	0.958478	-1.320987	0.401720	0.925330
14.625000	1.584303	1.557018	1.527665	1.463914	1.453440	1.451630	1.977153	1.561932	1.571243	1.549001	1.430164	1.327621	0.958148	-1.319334	0.401720	0.925660
14.687500	1.584174	1.557018	1.527794	1.464044	1.453440	1.451630	1.976894	1.561803	1.571243	1.549130	1.430035	1.326586	0.958148	-1.321814	0.402377	0.925991
14.750000	1.584303	1.557148	1.527665	1.464173	1.453440	1.451759	1.976636	1.561803	1.571501	1.549130	1.429906	1.325422	0.957489	-1.321814	0.401720	0.925991
14.812500	1.584303	1.557406	1.527794	1.464302	1.453569	1.452147	1.976377	1.561932	1.571372	1.549001	1.429906	1.324258	0.956829	-1.322641	0.401720	0.925991
14.875000	1.584303	1.556889	1.527406	1.464173	1.453311	1.452664	1.975472	1.561803	1.571243	1.549001	1.429130	1.323224	0.957489	-1.321814	0.401720	0.925660
14.937500	1.583786	1.557018	1.527406	1.464561	1.453440	1.453440	1.974955	1.561803	1.570855	1.548872	1.428612	1.321931	0.956500	-1.321814	0.402049	0.925991
15.000000	1.584045	1.557018	1.527665	1.464561	1.453569	1.453699	1.974308	1.561803	1.570725	1.549001	1.427837	1.320896	0.956829	-1.322641	0.401391	0.925330
15.062500	1.583915	1.557148	1.527406	1.464820	1.453440	1.453957	1.974179	1.561803	1.570596	1.549001	1.427578	1.320638	0.956829	-1.321814	0.401391	0.925330
15.125000	1.584174	1.557148	1.527535	1.464820	1.453569	1.454216	1.974437	1.561803	1.570596	1.548872	1.427578	1.321155	0.956500	-1.320987	0.401720	0.925330
15.187500	1.584045	1.557018	1.527148	1.464820	1.453440	1.454087	1.974825	1.561803	1.570338	1.548872	1.427578	1.322836	0.957159	-1.321814	0.401720	0.925991
15.250000	1.583786	1.556760	1.527277	1.464690	1.453311	1.453440	1.975601	1.561803	1.570596	1.548743	1.428095	1.323741	0.957159	-1.321814	0.401720	0.925991
15.312500	1.584174	1.557018	1.527406	1.464690	1.453440	1.453182	1.976118	1.561803	1.570855	1.549001	1.429000	1.325422	0.957818	-1.322641	0.401720	0.925660
15.375000	1.584432	1.557148	1.527406	1.464173	1.453440	1.452276	1.976636	1.561803	1.571113	1.549001	1.429388	1.326327	0.957489	-1.320987	0.402049	0.925330
15.437500	1.584562	1.556889	1.527535	1.464432	1.453569	1.452147	1.977282	1.561803	1.571113	1.548872	1.429906	1.327621	0.958148	-1.320160	0.402049	0.925991
15.500000	1.584432	1.556889	1.527794	1.464302	1.453569	1.451500	1.977411	1.561803	1.571372	1.549001	1.430035	1.327879	0.958148	-1.320160	0.401063	0.925330
15.562500	1.584303	1.557148	1.527665	1.464173	1.453699	1.451630	1.977411	1.561803	1.571372	1.548872	1.430164	1.328138	0.958478	-1.319334	0.401720	0.925660
15.625000	1.584562	1.557148	1.527794	1.463914	1.453440	1.451371	1.977282	1.561932	1.571243	1.549001	1.430035	1.327362	0.958148	-1.320160	0.402049	0.925660
15.687500	1.584303	1.556760	1.527665	1.464044	1.453699	1.451759	1.977153	1.561803	1.571243	1.549001	1.430164	1.326457	0.957818	-1.320987	0.401720	0.925330
15.750000	1.584303	1.556889	1.527665	1.464044	1.453569	1.451630	1.976377	1.561544	1.571243	1.549001	1.430035	1.325422	0.956829	-1.321814	0.402049	0.925330
15.812500	1.584045	1.556889	1.527665	1.464173	1.453569	1.452276	1.976248	1.561803	1.571113	1.549001	1.429906	1.324388	0.956829	-1.322641	0.401063	0.925330
15.875000	1.584045	1.556889	1.527535	1.464561	1.453440	1.452794	1.975342	1.561803	1.571113	1.549001	1.429000	1.323224	0.957159	-1.322641	0.401720	0.925991
15.937500	1.583915	1.556889	1.527406	1.464561	1.453699	1.453182	1.974825	1.561803	1.570984	1.548872	1.428483	1.321931	0.956500	-1.322641	0.401720	0.925660
16.000000	1.584045	1.557018	1.527406	1.464561	1.453569	1.453957	1.974567	1.561803	1.570855	1.548743	1.427578	1.320896	0.956829	-1.321814	0.401720	0.926322
16.062500	1.583786	1.556889	1.527406	1.464820	1.453699	1.454087	1.974179	1.561932	1.570467	1.548872	1.427837	1.320767	0.956829	-1.322641	0.401720	0.925660
16.125000	1.584045	1.557406	1.527406	1.464690	1.453311	1.454216	1.974179	1.561932	1.570855	1.548872	1.427837	1.321155	0.956500	-1.322641	0.401391	0.925330
16.187500	1.583786	1.557148	1.527277	1.464690	1.453440	1.453957	1.974825	1.561803	1.570725	1.548613	1.427707	1.322836	0.956829	-1.321814	0.401720	0.925660
16.250000	1.584045	1.556889	1.527277	1.464820	1.453699	1.453440	1.975601	1.561674	1.570467	1.548743	1.428095	1.323612	0.957159	-1.321814	0.401720	0.925330
16.312500	1.584045	1.557018	1.527277	1.464690	1.453699	1.452923	1.976248	1.561803	1.570725	1.549001	1.429000	1.325422	0.957159	-1.322641	0.401720	0.926322
16.375000	1.584303	1.557148	1.527535	1.464561	1.453569	1.452276	1.976636	1.561803	1.571113	1.549001	1.429388	1.326198	0.957489	-1.321814	0.402049	0.925660
16.437500	1.584303	1.557018	1.527665	1.464044	1.453569	1.451888	1.977153	1.561932	1.571113	1.549001	1.430164	1.327491	0.958148	-1.320987	0.401391	0.925660
16.500000	1.584045	1.556889	1.527794	1.464173	1.453440	1.451630	1.977282	1.561544	1.571372	1.549001	1.430164	1.327879	0.958807	-1.319334	0.401720	0.925991
16.562500	1.584045	1.557148	1.527794	1.464173	1.453440	1.451500	1.977411	1.562062	1.571372	1.548872	1.430164	1.328138	0.958478	-1.320160	0.401391	0.925991
16.625000	1.584303	1.557148	1.527794	1.464044	1.453440	1.451371	1.977282	1.561932	1.571501	1.549130	1.430035	1.327491	0.958148	-1.319334	0.401720	0.925991
16.687500	1.584562	1.557018	1.527665	1.463914	1.453311	1.451630	1.977282	1.561932	1.571501	1.549130	1.430035	1.326586	0.957818	-1.321814	0.401720	0.925660
16.750000	1.584303	1.557148	1.527665	1.464044	1.453440	1.451759	1.976636	1.561803	1.571113	1.549130	1.430035	1.325422	0.957489	-1.321814	0.401720	0.925991
16.812500	1.584174	1.557018	1.527665	1.464302	1.453699	1.452147	1.976118	1.561803	1.571113	1.549001	1.430164	1.324388	0.957159	-1.322641	0.401720	0.925660
16.875000	1.584174	1.556889	1.527406	1.464173	1.453569	1.452535	1.975601	1.561803	1.571243	1.549130	1.429130	1.323095	0.957159	-1.321814	0.401720	0.925330
16.937500	1.584045	1.557018	1.527277	1.464302	1.453440	1.453440	1.974955	1.561674	1.570855	1.548872	1.428224	1.321672	0.956500	-1.322641	0.401391	0.925991
17.000000	1.584045	1.556889	1.527665	1.464561	1.453311	1.453699	1.974696	1.561932	1.570855	1.548613	1.427707	1.321026	0.956500	-1.322641	0.401720	0.925660
17.062500	1.584045	1.557148	1.527277	1.464820	1.453569	1.454216	1.974308	1.561803	1.570338	1.548872	1.427578	1.320896	0.956500	-1.322641	0.401391	0.925991
17.125000	1.583786	1.556760	1.527277	1.464820	1.453569	1.454216	1.974179	1.561803	1.570596	1.548872	1.427578	1.321284	0.956829	-1.321814	0.401391	0.925991
17.187500	1.584045	1.557018	1.527277	1.464820	1.453699	1.453828	1.974955	1.561803	1.570338	1.548743	1.427578	1.322965	0.956829	-1.321814	0.402049	0.925660
17.250000	1.584174	1.557277	1.527535	1.464690	1.453440	1.453440	1.975472	1.561803	1.570725	1.548872	1.428095	1.323871	0.956500	-1.322641	0.402049	0.925991
17.312500	1.584174	1.557148	1.527665	1.464561	1.453440	1.452664	1.976118	1.561803	1.570855	1.549001	1.429000	1.325422	0.957159	-1.321814	0.401391	0.925660
17.375000	1.584562	1.557018	1.527148	1.464302	1.453569	1.452276	1.976765	1.561803	1.570855	1.549001	1.429388	1.326327	0.957818	-1.320987	0.401720	0.925660
17.437500	1.584174	1.557018	1.527406	1.464173	1.453699	1.452018	1.977153	1.561803	1.571113	1.548872	1.429906	1.327233	0.958148	-1.321814	0.401391	0.925660
17.500000	1.584562	1.557148	1.527665	1.464044	1.453440	1.451630	1.977282	1.561803	1.571243	1.549001	1.430035	1.327879	0.958478	-1.320987	0.401391	0.925660
17.562500	1.584432	1.556889	1.527665	1.464173	1.453440	1.451630	1.977411	1.561803	1.571372	1.549001	1.430164	1.328138	0.958148	-1.319334	0.402049	0.925991
17.625000	1.584303	1.556889	1.527665	1.464044	1.453569	1.451630	1.977282	1.561803	1.571113	1.548872	1.430164	1.327491	0.958148	-1.320160	0.401391	0.925660
17.687500	1.584174	1.556889	1.527794	1.464173	1.453569	1.451500	1.977024	1.561803	1.571372	1.549130	1.430164	1.326586	0.958148	-1.321814	0.401391	0.925991
17.750000	1.584045	1.557148	1.527665	1.464044	1.453440	1.451500	1.976506	1.561803	1.571372	1.549130	1.430164	1.325293	0.957159	-1.321814	0.402049	0.925330
17.812500	1.584174	1.557148	1.527535	1.464302	1.453569	1.452147	1.976118	1.561932	1.571243	1.549001	1.429906	1.324388	0.957489	-1.322641	0.401720	0.925991
17.875000	1.584045	1.557018	1.527535	1.464173	1.453440	1.452664	1.975601	1.561932	1.571113	1.549001	1.429388	1.323095	0.956829	-1.321814	0.402049	0.925991
17.937500	1.584045	1.557148	1.527535	1.464561	1.453440	1.453182	1.975084	1.561803	1.571113	1.549001	1.428354	1.321802	0.957159	-1.321814	0.401391	0.925330
18.000000	1.584045	1.557148	1.527535	1.464561	1.453699	1.453699	1.974567	1.561932	1.570855	1.549001	1.427837	1.320896	0.957159	-1.322641	0.401063	0.925660
18.062500	1.584045	1.557018	1.527018	1.464561	1.453699	1.454087	1.974308	1.561803	1.570467	1.548613	1.427578	1.320767	0.957159	-1.322641	0.401720	0.925991
