time_s	DCDT_Right_Slab_A1	DCDT_Right_Slab_A2	DCDT_Right_Slab_A3	DCDT_Right_Slab_B1	DCDT_Right_Slab_B3	DCDT_Left_Slab_B1	DCDT_Left_Slab_B2_Bot	DCDT_Left_Slab_B3	DCDT_Left_Slab_C1	DCDT_Left_Slab_C2	DCDT_Left_Slab_C3	DCDT_Beam_B2_Top	soil_plate_pressure_kPa	agg_plate_pressure_kPa	soil_pore_water_pressure_kPa	agg_pore_water_pressure_kPa
278.125000	1.303439	1.406630	1.228051	0.760207	1.400164	0.744948	1.965515	1.408828	1.220681	1.193267	1.471026	1.298784	0.952873	0.000000	0.402049	0.926322
278.187500	1.303569	1.406630	1.228051	0.760078	1.400035	0.744948	1.965644	1.408699	1.220551	1.193008	1.470897	1.298784	0.952543	0.000000	0.401063	0.925660
278.250000	1.303569	1.406371	1.227922	0.760336	1.400164	0.744948	1.965515	1.408699	1.220681	1.193008	1.470768	1.298914	0.953203	0.000000	0.401391	0.925991
278.312500	1.303439	1.406630	1.227793	0.760207	1.400423	0.744819	1.965644	1.408828	1.220551	1.193137	1.471026	1.298914	0.952873	0.000000	0.401720	0.925660
278.375000	1.303569	1.406630	1.228051	0.760207	1.400423	0.744948	1.965903	1.408699	1.220422	1.193008	1.471156	1.299043	0.953203	0.000000	0.401720	0.925660
278.437500	1.303310	1.406630	1.228051	0.760336	1.400423	0.744819	1.965515	1.408699	1.220551	1.193008	1.471285	1.299172	0.953203	0.000000	0.402049	0.925660
278.500000	1.303310	1.406500	1.228181	0.760336	1.400035	0.744819	1.965385	1.408699	1.220551	1.193137	1.471156	1.299043	0.953203	0.000000	0.401720	0.925660
278.562500	1.303569	1.406759	1.228051	0.760336	1.400164	0.744690	1.965515	1.408699	1.220681	1.193137	1.471026	1.298784	0.952873	0.000000	0.401391	0.925330
278.625000	1.303439	1.406630	1.228051	0.760207	1.400293	0.744819	1.965515	1.408699	1.220681	1.193137	1.471156	1.298914	0.953203	0.000000	0.401720	0.925660
278.687500	1.303569	1.406630	1.228181	0.760078	1.400164	0.744948	1.965515	1.408699	1.220681	1.193008	1.471026	1.298784	0.952873	0.000000	0.401391	0.925991
278.750000	1.303310	1.406630	1.228051	0.760207	1.400164	0.744948	1.965644	1.408699	1.220551	1.193137	1.471285	1.298914	0.953203	0.000000	0.401391	0.925660
278.812500	1.303439	1.406759	1.228181	0.760207	1.400164	0.744819	1.965644	1.408828	1.220681	1.193137	1.471026	1.299043	0.952873	0.000000	0.401720	0.925660
278.875000	1.303569	1.406759	1.227922	0.760207	1.400293	0.745078	1.965773	1.408699	1.220422	1.193008	1.471026	1.298784	0.952873	0.000000	0.401720	0.925660
278.937500	1.303698	1.406500	1.227793	0.760207	1.400164	0.744819	1.965644	1.408828	1.220422	1.193008	1.471026	1.299043	0.953532	0.000000	0.402049	0.925660
279.000000	1.303439	1.406371	1.227793	0.760336	1.400164	0.744948	1.965515	1.408699	1.220422	1.193008	1.471285	1.298914	0.952873	0.000000	0.401720	0.925330
279.062500	1.303569	1.406371	1.228181	0.760078	1.400035	0.744948	1.965515	1.408699	1.220422	1.192879	1.471026	1.298784	0.952873	0.000000	0.401391	0.925660
279.125000	1.303439	1.406371	1.227793	0.760078	1.400164	0.744690	1.965773	1.408569	1.220422	1.193008	1.471156	1.299043	0.953203	0.000000	0.401720	0.925330
279.187500	1.303569	1.406371	1.227793	0.760078	1.400164	0.744948	1.965644	1.408828	1.220422	1.193008	1.470897	1.299043	0.952873	0.000000	0.401720	0.925660
279.250000	1.303439	1.406500	1.227793	0.760207	1.400293	0.744819	1.965515	1.408828	1.220422	1.192879	1.471285	1.299043	0.953203	0.000000	0.402049	0.925660
279.312500	1.303310	1.406371	1.227922	0.760207	1.400164	0.744819	1.965644	1.408699	1.220681	1.193137	1.471026	1.298784	0.952873	0.000000	0.402049	0.925660
279.375000	1.303569	1.406630	1.228051	0.760207	1.400164	0.744690	1.965515	1.408699	1.220551	1.193137	1.471156	1.298655	0.952873	0.000000	0.401391	0.925991
279.437500	1.303439	1.406630	1.228181	0.760336	1.399905	0.744690	1.965644	1.408699	1.220551	1.193008	1.470897	1.298914	0.952873	0.000000	0.401391	0.925660
279.500000	1.303569	1.406630	1.227922	0.760207	1.400035	0.744819	1.965773	1.408828	1.220422	1.193137	1.470897	1.298784	0.952873	0.000000	0.401720	0.926653
279.562500	1.303569	1.406630	1.228310	0.760336	1.400293	0.744819	1.965515	1.408828	1.220681	1.193137	1.470897	1.299043	0.952873	0.000000	0.401391	0.925991
279.625000	1.303569	1.406630	1.228051	0.760336	1.400293	0.744948	1.965515	1.408699	1.220681	1.193267	1.471156	1.298784	0.952873	0.000000	0.401720	0.925330
279.687500	1.303569	1.406371	1.227922	0.760336	1.400164	0.744948	1.965644	1.408699	1.220422	1.193008	1.471285	1.299043	0.952873	0.000000	0.402049	0.925660
279.750000	1.303181	1.406242	1.228181	0.760336	1.400293	0.744819	1.965515	1.408699	1.220422	1.193008	1.471026	1.298784	0.953532	0.000000	0.401720	0.925660
279.812500	1.303439	1.406500	1.227922	0.760336	1.400164	0.744690	1.965515	1.408699	1.220681	1.193267	1.471285	1.298784	0.953203	0.000000	0.401720	0.925991
279.875000	1.303439	1.406500	1.228051	0.760336	1.400423	0.744819	1.965515	1.408440	1.220422	1.193137	1.471156	1.298784	0.953203	0.000000	0.402049	0.926653
279.937500	1.303310	1.406630	1.227922	0.760207	1.400423	0.744948	1.965515	1.408699	1.220551	1.193008	1.471156	1.299043	0.952873	0.000000	0.401391	0.925660
280.000000	1.303310	1.406371	1.227922	0.760207	1.400164	0.744819	1.965515	1.408828	1.220551	1.193137	1.470897	1.298784	0.952873	0.000000	0.401720	0.925660
280.062500	1.303439	1.406371	1.228051	0.760207	1.400293	0.744819	1.965515	1.408699	1.220551	1.193137	1.471285	1.298784	0.952873	0.000000	0.401720	0.925660
280.125000	1.303439	1.406371	1.228181	0.760207	1.400293	0.744819	1.965515	1.408699	1.220681	1.193137	1.471156	1.299043	0.952873	0.000000	0.401720	0.925991
280.187500	1.303310	1.406371	1.227922	0.760336	1.400164	0.744948	1.965644	1.408699	1.220422	1.193008	1.471156	1.299043	0.952873	0.000000	0.401391	0.925660
280.250000	1.303310	1.406630	1.228051	0.760336	1.400164	0.744819	1.965644	1.408699	1.220681	1.193008	1.471026	1.298914	0.952543	0.000000	0.402049	0.925991
280.312500	1.303569	1.406371	1.227922	0.760078	1.400423	0.745207	1.965644	1.408699	1.220422	1.193008	1.470897	1.298914	0.952873	0.000000	0.401720	0.925660
280.375000	1.303569	1.406371	1.227922	0.760078	1.400035	0.744819	1.965644	1.408699	1.220551	1.193008	1.470897	1.298914	0.953203	0.000000	0.402049	0.925660
280.437500	1.303698	1.406500	1.227793	0.760078	1.400293	0.744948	1.965644	1.408828	1.220551	1.193008	1.470897	1.299043	0.953532	0.000000	0.401720	0.925660
280.500000	1.303310	1.406371	1.227793	0.760078	1.400164	0.744948	1.965515	1.408699	1.220551	1.193137	1.470897	1.298784	0.953532	0.000000	0.401720	0.925660
280.562500	1.303439	1.406759	1.228051	0.760207	1.400423	0.744948	1.965644	1.408957	1.220422	1.193008	1.471026	1.298914	0.952873	0.000000	0.401720	0.925991
280.625000	1.303698	1.406630	1.228181	0.760207	1.400164	0.744690	1.965644	1.408699	1.220551	1.193008	1.471026	1.298914	0.953532	0.000000	0.401720	0.925330
280.687500	1.303310	1.406630	1.228051	0.760336	1.400293	0.744690	1.965515	1.408569	1.220551	1.193137	1.471026	1.299043	0.953532	0.000000	0.401391	0.925660
280.750000	1.303569	1.406371	1.227793	0.760207	1.400164	0.744690	1.965515	1.408699	1.220681	1.193137	1.471026	1.298914	0.952873	0.000000	0.402049	0.925991
280.812500	1.303439	1.406371	1.227922	0.760207	1.400164	0.744819	1.965515	1.408828	1.220681	1.193267	1.471026	1.298914	0.952543	0.000000	0.401720	0.925660
280.875000	1.303439	1.406759	1.228310	0.760336	1.400164	0.745078	1.965644	1.408699	1.220551	1.193267	1.471156	1.299043	0.952873	0.000000	0.401720	0.925991
280.937500	1.303439	1.406500	1.228181	0.760336	1.400164	0.744819	1.965644	1.408957	1.220551	1.193008	1.471156	1.299043	0.953532	0.000000	0.401391	0.925991
281.000000	1.303569	1.406371	1.227793	0.760207	1.400164	0.744948	1.965773	1.408699	1.220422	1.193008	1.471026	1.298914	0.953532	0.000000	0.402049	0.925660
281.062500	1.303698	1.406630	1.228181	0.760078	1.400164	0.745078	1.965644	1.408957	1.220681	1.193008	1.471026	1.298914	0.952873	0.000000	0.401720	0.925991
281.125000	1.303569	1.406759	1.228181	0.760207	1.400423	0.744819	1.965515	1.408957	1.220681	1.193267	1.471026	1.298914	0.952873	0.000000	0.401391	0.925991
281.187500	1.303310	1.406630	1.228181	0.760207	1.400293	0.744819	1.965644	1.408699	1.220551	1.193008	1.471026	1.299043	0.953532	0.000000	0.401391	0.925660
281.250000	1.303310	1.406371	1.227922	0.760336	1.400164	0.744690	1.965515	1.408569	1.220551	1.193008	1.471156	1.298914	0.952873	0.000000	0.401391	0.925991
281.312500	1.303439	1.406630	1.228051	0.760078	1.400164	0.744819	1.965644	1.408828	1.220551	1.193008	1.470897	1.299043	0.953862	0.000000	0.401720	0.925330
281.375000	1.303698	1.406759	1.228051	0.760207	1.400164	0.744690	1.965644	1.408699	1.220551	1.193008	1.471156	1.298784	0.952873	0.000000	0.401720	0.925660
281.437500	1.303698	1.406759	1.228181	0.760078	1.400293	0.744819	1.965773	1.408699	1.220551	1.193008	1.470897	1.298914	0.952873	0.000000	0.401720	0.925660
281.500000	1.303569	1.406759	1.227922	0.760078	1.400164	0.744948	1.965773	1.408699	1.220681	1.193137	1.470897	1.299043	0.953203	0.000000	0.402049	0.925660
281.562500	1.303439	1.406500	1.227922	0.760207	1.400293	0.744948	1.965773	1.408699	1.220551	1.192879	1.471156	1.298914	0.952873	0.000000	0.401720	0.925991
281.625000	1.303439	1.406759	1.228181	0.760078	1.400164	0.744819	1.965644	1.408828	1.220681	1.193137	1.471156	1.298784	0.953203	0.000000	0.401391	0.925330
281.687500	1.303181	1.406371	1.227922	0.760207	1.400164	0.744819	1.965515	1.408699	1.220810	1.193137	1.471285	1.298914	0.953532	0.000000	0.401720	0.925660
281.750000	1.303310	1.406630	1.227922	0.760465	1.400164	0.744948	1.965515	1.408699	1.220681	1.193267	1.470897	1.299043	0.953532	0.000000	0.401063	0.925991
281.812500	1.303569	1.406630	1.227793	0.760078	1.400293	0.744948	1.965644	1.408699	1.220422	1.193008	1.471026	1.298914	0.953203	0.000000	0.401720	0.925660
281.875000	1.303310	1.406371	1.227922	0.760336	1.400293	0.744948	1.965644	1.408699	1.220681	1.193008	1.471156	1.298914	0.953532	0.000000	0.401720	0.925660
281.937500	1.303439	1.406500	1.228051	0.760207	1.400293	0.745078	1.965515	1.408569	1.220422	1.193137	1.471156	1.299172	0.952873	0.000000	0.402049	0.925991
282.000000	1.303569	1.406500	1.227922	0.760078	1.400293	0.744819	1.965644	1.408699	1.220422	1.193008	1.471026	1.298914	0.952873	0.000000	0.401720	0.925991
282.062500	1.303439	1.406500	1.228181	0.760078	1.400164	0.745078	1.965515	1.408699	1.220681	1.193137	1.471026	1.298914	0.953203	0.000000	0.401720	0.925660
282.125000	1.303698	1.406630	1.228051	0.760078	1.400164	0.744948	1.965515	1.408828	1.220551	1.192879	1.471285	1.298914	0.953203	0.000000	0.402049	0.925991
282.187500	1.303569	1.406759	1.228051	0.760207	1.400293	0.744819	1.965773	1.408828	1.220681	1.193008	1.471026	1.298784	0.952873	0.000000	0.401720	0.925991
282.250000	1.303310	1.406371	1.227922	0.760207	1.400164	0.744819	1.965515	1.408699	1.220551	1.193008	1.471026	1.298914	0.953532	0.000000	0.402049	0.925660
282.312500	1.303569	1.406500	1.227922	0.760207	1.400164	0.744819	1.965515	1.408699	1.220551	1.193267	1.471414	1.298914	0.953203	0.000000	0.402049	0.925991
282.375000	1.303310	1.406500	1.228181	0.760336	1.400423	0.744948	1.965644	1.408828	1.220551	1.193008	1.471285	1.299043	0.952873	0.000000	0.401720	0.925660
282.437500	1.303439	1.406371	1.228051	0.760207	1.400164	0.744819	1.965515	1.408440	1.220551	1.192879	1.471156	1.299043	0.952873	0.000000	0.401391	0.925660
282.500000	1.303439	1.406500	1.227793	0.760207	1.400293	0.744948	1.965773	1.408699	1.220422	1.193008	1.471156	1.299043	0.953203	0.000000	0.402049	0.925991
282.562500	1.303698	1.406630	1.228051	0.760207	1.400164	0.744819	1.965773	1.408699	1.220551	1.193008	1.471026	1.299043	0.953532	0.000000	0.401391	0.925660
282.625000	1.303569	1.406630	1.227922	0.760078	1.400164	0.744819	1.965644	1.408828	1.220422	1.192879	1.471026	1.299043	0.953203	0.000000	0.401391	0.925660
282.687500	1.303439	1.406371	1.227922	0.760078	1.400164	0.745078	1.965644	1.408699	1.220422	1.193008	1.471026	1.299043	0.953532	0.000000	0.402049	0.926322
282.750000	1.303439	1.406500	1.227922	0.760207	1.400293	0.744948	1.965644	1.408957	1.220422	1.193008	1.471156	1.299043	0.952873	0.000000	0.401720	0.925330
282.812500	1.303439	1.406500	1.227922	0.760078	1.400293	0.744690	1.965773	1.408957	1.220422	1.193008	1.471156	1.298784	0.953203	0.000000	0.401391	0.925660
282.875000	1.303698	1.406500	1.228051	0.760207	1.400293	0.745078	1.965644	1.408828	1.220551	1.192879	1.471026	1.298914	0.952873	0.000000	0.401720	0.925991
282.937500	1.303569	1.406630	1.228181	0.760207	1.400164	0.744690	1.965644	1.408699	1.220810	1.193137	1.471026	1.298914	0.953203	0.000000	0.401391	0.925660
283.000000	1.303439	1.406630	1.228181	0.760207	1.400293	0.744948	1.965515	1.408957	1.220551	1.193137	1.470897	1.298784	0.952873	0.000000	0.401720	0.925660
283.062500	1.303698	1.406500	1.227922	0.760207	1.400035	0.744819	1.965644	1.408828	1.220681	1.192879	1.471026	1.299043	0.952543	0.000000	0.401720	0.925330
283.125000	1.303698	1.406759	1.228181	0.760078	1.400164	0.744819	1.965773	1.408699	1.220810	1.193267	1.470897	1.299043	0.952873	0.000000	0.401720	0.925991
283.187500	1.303310	1.406500	1.228181	0.760336	1.400423	0.744819	1.965385	1.408699	1.220681	1.193137	1.471285	1.299043	0.952873	0.000000	0.401391	0.925991
283.250000	1.303439	1.406500	1.227922	0.760336	1.400293	0.744819	1.965644	1.408699	1.220681	1.193008	1.471285	1.298914	0.952873	0.000000	0.402049	0.926322
283.312500	1.303439	1.406630	1.228181	0.760336	1.400164	0.744948	1.965644	1.408569	1.220681	1.193137	1.471285	1.298784	0.953203	0.000000	0.402049	0.925660
283.375000	1.303569	1.406759	1.228051	0.760078	1.400423	0.744819	1.965515	1.408699	1.220681	1.193137	1.471156	1.299043	0.953203	0.000000	0.401720	0.925660
283.437500	1.303569	1.406759	1.228181	0.760078	1.400164	0.744948	1.965515	1.408699	1.220810	1.193008	1.470768	1.298784	0.953203	0.000000	0.402049	0.925660
283.500000	1.303439	1.406630	1.227922	0.760078	1.400035	0.744819	1.965644	1.408699	1.220551	1.193008	1.471026	1.299043	0.952873	0.000000	0.402049	0.925660
283.562500	1.303698	1.406630	1.228051	0.760207	1.400293	0.744948	1.965644	1.408699	1.220551	1.193008	1.471026	1.299043	0.952873	0.000000	0.402049	0.925991
283.625000	1.303569	1.406630	1.228181	0.760207	1.400293	0.744690	1.965644	1.408957	1.220681	1.193267	1.470897	1.298914	0.953532	0.000000	0.401720	0.925991
283.687500	1.303310	1.406630	1.228181	0.760336	1.400164	0.744948	1.965644	1.408828	1.220551	1.193137	1.471285	1.299043	0.952873	0.000000	0.401720	0.925991
283.750000	1.303439	1.406371	1.227922	0.760078	1.400293	0.744819	1.965773	1.408699	1.220551	1.193008	1.471156	1.299043	0.953203	0.000000	0.401720	0.925330
283.812500	1.303698	1.406500	1.227922	0.760207	1.400164	0.745078	1.965773	1.408699	1.220551	1.193008	1.470897	1.298784	0.952873	0.000000	0.401720	0.925991
283.875000	1.303569	1.406630	1.228310	0.760336	1.400164	0.744819	1.965515	1.408699	1.220810	1.193137	1.471156	1.298914	0.953203	0.000000	0.401391	0.925991
283.937500	1.303439	1.406630	1.228181	0.760465	1.400164	0.744819	1.965515	1.408699	1.220551	1.193267	1.471026	1.299043	0.952873	0.000000	0.401720	0.925660
284.000000	1.303439	1.406630	1.228051	0.760207	1.400293	0.744819	1.965515	1.408957	1.220681	1.193267	1.470897	1.298914	0.952873	0.000000	0.402049	0.925660
284.062500	1.303439	1.406630	1.227922	0.760078	1.400164	0.744819	1.965644	1.408699	1.220681	1.193267	1.471026	1.298784	0.953203	0.000000	0.401720	0.925660
284.125000	1.303569	1.406630	1.227922	0.760207	1.400164	0.744819	1.965644	1.408828	1.220681	1.193008	1.471026	1.299043	0.952873	0.000000	0.401391	0.925330
284.187500	1.303439	1.406630	1.228181	0.760336	1.400293	0.744819	1.965515	1.408699	1.220810	1.193267	1.471026	1.299172	0.953532	0.000000	0.401391	0.925991
284.250000	1.303310	1.406371	1.227922	0.760336	1.400164	0.745078	1.965644	1.408699	1.220422	1.193008	1.471026	1.299043	0.952873	0.000000	0.401720	0.925991
284.312500	1.303439	1.406371	1.227922	0.760078	1.400164	0.745078	1.965644	1.408699	1.220422	1.193008	1.471026	1.298914	0.953203	0.000000	0.402049	0.925330
284.375000	1.303698	1.406630	1.227922	0.760336	1.400164	0.744819	1.965515	1.408828	1.220810	1.193137	1.471026	1.298784	0.952873	0.000000	0.401720	0.925660
284.437500	1.303569	1.406888	1.227793	0.760078	1.400164	0.744819	1.965773	1.408957	1.220551	1.193137	1.471026	1.299043	0.953203	0.000000	0.401720	0.925991
284.500000	1.303439	1.406630	1.228051	0.760207	1.400164	0.744819	1.965515	1.408699	1.220422	1.193008	1.471026	1.298914	0.953203	0.000000	0.401391	0.925660
284.562500	1.303569	1.406630	1.228181	0.760336	1.400164	0.744948	1.965644	1.408699	1.220551	1.193137	1.471026	1.298914	0.952873	0.000000	0.401391	0.925660
284.625000	1.303569	1.406759	1.228051	0.760078	1.400035	0.744690	1.965773	1.408699	1.220810	1.193267	1.471156	1.298784	0.952873	0.000000	0.401391	0.925991
284.687500	1.303439	1.406500	1.228051	0.760336	1.400293	0.744819	1.965644	1.408828	1.220681	1.193267	1.471026	1.298784	0.953532	0.000000	0.401720	0.925991
284.750000	1.303310	1.406630	1.228051	0.760336	1.400293	0.744819	1.965644	1.408699	1.220422	1.193137	1.471156	1.299043	0.953203	0.000000	0.402049	0.925660
284.812500	1.303439	1.406630	1.228181	0.760336	1.400164	0.744819	1.965644	1.408699	1.220681	1.193267	1.471026	1.299043	0.953203	0.000000	0.401391	0.925991
284.875000	1.303310	1.406759	1.228181	0.760207	1.400293	0.744819	1.965515	1.408699	1.220551	1.193008	1.471156	1.299172	0.952873	0.000000	0.401720	0.925660
284.937500	1.303439	1.406630	1.228181	0.760207	1.400293	0.744819	1.965515	1.408828	1.220551	1.193137	1.471026	1.298914	0.953203	0.000000	0.402049	0.926322
285.000000	1.303439	1.406759	1.228181	0.760078	1.400035	0.744690	1.965773	1.408828	1.220681	1.193008	1.471026	1.298914	0.952543	0.000000	0.401720	0.925991
285.062500	1.303439	1.406630	1.228051	0.760207	1.400164	0.744819	1.965515	1.408699	1.220551	1.193008	1.471026	1.298784	0.952873	0.000000	0.402049	0.925660
285.125000	1.303698	1.406759	1.228051	0.760207	1.400164	0.744819	1.965773	1.408828	1.220551	1.193267	1.471026	1.299043	0.953203	0.000000	0.401720	0.925991
285.187500	1.303439	1.406759	1.228181	0.760336	1.400164	0.744819	1.965644	1.408569	1.220551	1.193137	1.471156	1.298784	0.953203	0.000000	0.401391	0.925991
285.250000	1.303181	1.406500	1.227922	0.760336	1.400423	0.744819	1.965385	1.408699	1.220681	1.193008	1.471156	1.299043	0.953203	0.000000	0.401720	0.925660
285.312500	1.303310	1.406500	1.228051	0.760207	1.400293	0.744690	1.965644	1.408569	1.220551	1.192879	1.471156	1.298784	0.952873	0.000000	0.401720	0.925660
285.375000	1.303569	1.406630	1.227922	0.760207	1.400164	0.744819	1.965644	1.408699	1.220681	1.193137	1.470897	1.299043	0.953203	0.000000	0.402049	0.925330
285.437500	1.303181	1.406371	1.228181	0.760207	1.400164	0.744819	1.965515	1.408569	1.220681	1.193137	1.471285	1.298784	0.953203	0.000000	0.402377	0.926322
285.500000	1.303310	1.406630	1.228181	0.760336	1.400164	0.744690	1.965644	1.408699	1.220681	1.193267	1.470768	1.298784	0.952543	0.000000	0.401391	0.925660
285.562500	1.303569	1.406630	1.228051	0.760207	1.399905	0.744948	1.965644	1.408699	1.220681	1.193137	1.470897	1.299043	0.952873	0.000000	0.401391	0.925660
285.625000	1.303698	1.406888	1.228051	0.760078	1.400035	0.744948	1.965644	1.408699	1.220939	1.193008	1.471026	1.298784	0.953203	0.000000	0.401720	0.925991
285.687500	1.303439	1.406630	1.227922	0.760207	1.400164	0.744560	1.965644	1.408828	1.220810	1.193137	1.471156	1.299043	0.953203	0.000000	0.401720	0.925660
285.750000	1.303569	1.406500	1.228181	0.760078	1.400164	0.744690	1.965773	1.408699	1.220681	1.193137	1.471026	1.298784	0.953203	0.000000	0.401720	0.925660
285.812500	1.303698	1.406759	1.228181	0.760207	1.400035	0.744948	1.965773	1.408828	1.220551	1.193008	1.471156	1.298784	0.952873	0.000000	0.401720	0.925991
285.875000	1.303310	1.406371	1.227922	0.760078	1.400035	0.744819	1.965644	1.408699	1.220551	1.193267	1.471026	1.299043	0.952873	0.000000	0.402049	0.925330
285.937500	1.303181	1.406371	1.227922	0.760207	1.400293	0.744690	1.965515	1.408699	1.220551	1.193137	1.471026	1.298914	0.952873	0.000000	0.401391	0.925660
286.000000	1.303439	1.406759	1.228051	0.760336	1.400164	0.744819	1.965515	1.408699	1.220681	1.193267	1.471026	1.299043	0.952873	0.000000	0.402049	0.925991
286.062500	1.303439	1.406242	1.227793	0.760207	1.400164	0.744948	1.965515	1.408699	1.220422	1.193137	1.471026	1.299043	0.952873	0.000000	0.401391	0.925991
286.125000	1.303569	1.406371	1.227793	0.760078	1.400164	0.744690	1.965515	1.408699	1.220422	1.192879	1.470897	1.299043	0.953532	0.000000	0.401720	0.926322
286.187500	1.303439	1.406500	1.227663	0.760078	1.400035	0.744819	1.965773	1.408828	1.220422	1.193008	1.470897	1.298784	0.952873	0.000000	0.402049	0.925330
286.250000	1.303439	1.406630	1.227793	0.760336	1.400035	0.744948	1.965515	1.408699	1.220422	1.193008	1.471026	1.298784	0.952873	0.000000	0.402049	0.925660
286.312500	1.303439	1.406500	1.227922	0.760207	1.400423	0.744819	1.965515	1.408569	1.220422	1.193008	1.471026	1.299043	0.953203	0.000000	0.401720	0.925660
286.375000	1.303569	1.406630	1.227922	0.760207	1.400164	0.744819	1.965644	1.408699	1.220422	1.193008	1.470897	1.298784	0.952873	0.000000	0.401720	0.925330
286.437500	1.303439	1.406500	1.227922	0.759819	1.400164	0.744819	1.965515	1.408699	1.220422	1.192879	1.471026	1.298784	0.952543	0.000000	0.401391	0.925330
286.500000	1.303310	1.406630	1.227922	0.760336	1.400164	0.744690	1.965515	1.408699	1.220681	1.193137	1.471026	1.298784	0.952873	0.000000	0.402049	0.925660
286.562500	1.303439	1.406630	1.228181	0.760336	1.400035	0.744948	1.965515	1.408699	1.220681	1.193137	1.471156	1.298914	0.952873	0.000000	0.401391	0.925991
286.625000	1.303310	1.406371	1.228051	0.760207	1.400423	0.744819	1.965644	1.408699	1.220422	1.193137	1.471285	1.299043	0.952543	0.000000	0.401391	0.925330
286.687500	1.303698	1.406500	1.227663	0.760207	1.400035	0.744819	1.965515	1.408828	1.220551	1.193008	1.471285	1.299043	0.952873	0.000000	0.401391	0.925991
286.750000	1.303569	1.406759	1.227922	0.760207	1.399905	0.744690	1.965515	1.408828	1.220681	1.193008	1.471026	1.298914	0.953203	0.000000	0.402049	0.925991
286.812500	1.303439	1.406759	1.228310	0.760207	1.400164	0.744819	1.965515	1.408828	1.220681	1.193137	1.470897	1.298784	0.952873	0.000000	0.401720	0.925660
286.875000	1.303698	1.406630	1.227922	0.760207	1.400164	0.744819	1.965644	1.408699	1.220551	1.193008	1.470897	1.298914	0.953203	0.000000	0.402049	0.925660
286.937500	1.303569	1.406630	1.227922	0.760078	1.400164	0.744948	1.965515	1.408828	1.220551	1.193008	1.471156	1.299043	0.953203	0.000000	0.401720	0.925330
287.000000	1.303569	1.406500	1.227922	0.760207	1.400035	0.744690	1.965773	1.408699	1.220551	1.193008	1.471026	1.298914	0.952873	0.000000	0.401720	0.925660
287.062500	1.303698	1.406759	1.228051	0.760078	1.400164	0.744948	1.965773	1.408699	1.220551	1.193008	1.471026	1.298784	0.953532	0.000000	0.401720	0.925991
287.125000	1.303439	1.406500	1.227922	0.760207	1.400423	0.744690	1.965773	1.408699	1.220681	1.193008	1.471156	1.298914	0.952873	0.000000	0.401720	0.925660
287.187500	1.303439	1.406630	1.227922	0.760078	1.400164	0.744819	1.965515	1.408699	1.220422	1.193008	1.470897	1.298914	0.953203	0.000000	0.401720	0.925330
287.250000	1.303698	1.406500	1.228051	0.760078	1.400164	0.744819	1.965644	1.408828	1.220551	1.193008	1.470897	1.298784	0.952873	0.000000	0.401720	0.925991
287.312500	1.303569	1.406630	1.228051	0.760078	1.400035	0.744690	1.965644	1.408699	1.220551	1.193137	1.471026	1.298914	0.952873	0.000000	0.401391	0.925330
287.375000	1.303310	1.406500	1.228181	0.760207	1.400164	0.744948	1.965515	1.408569	1.220681	1.193008	1.471156	1.298784	0.953203	0.000000	0.401391	0.925991
287.437500	1.303439	1.406500	1.227922	0.760336	1.400423	0.744819	1.965385	1.408828	1.220681	1.193137	1.471156	1.299043	0.952543	0.000000	0.401391	0.925991
287.500000	1.303310	1.406500	1.227922	0.760207	1.400552	0.744819	1.965644	1.408569	1.220422	1.192879	1.471026	1.298914	0.952873	0.000000	0.401720	0.925660
287.562500	1.303439	1.406371	1.228051	0.760336	1.400423	0.744819	1.965515	1.408699	1.220681	1.193267	1.471026	1.299043	0.953203	0.000000	0.402049	0.925660
287.625000	1.303181	1.406759	1.228051	0.760207	1.400035	0.744819	1.965644	1.408828	1.220681	1.193008	1.471156	1.298914	0.953203	0.000000	0.401063	0.925991
287.687500	1.303310	1.406242	1.227793	0.760207	1.400035	0.744819	1.965644	1.408828	1.220422	1.193008	1.471285	1.298914	0.952873	0.000000	0.401391	0.925330
287.750000	1.303569	1.406371	1.228051	0.760207	1.400164	0.744948	1.965515	1.408828	1.220551	1.192879	1.471026	1.299043	0.952873	0.000000	0.401720	0.925330
287.812500	1.303698	1.406371	1.227922	0.760078	1.400035	0.744819	1.965644	1.408828	1.220422	1.193008	1.470897	1.298784	0.953203	0.000000	0.401391	0.925660
287.875000	1.303698	1.406500	1.227922	0.760078	1.400164	0.744819	1.965515	1.408699	1.220422	1.193008	1.470639	1.299043	0.952873	0.000000	0.401391	0.925991
287.937500	1.303439	1.406371	1.227922	0.760207	1.400164	0.744948	1.965515	1.408699	1.220681	1.193137	1.471026	1.298784	0.952873	0.000000	0.401720	0.925991
288.000000	1.303439	1.406630	1.227922	0.760207	1.400293	0.744948	1.965515	1.408699	1.220810	1.193137	1.471026	1.298914	0.952543	0.000000	0.401720	0.925660
288.062500	1.303569	1.406630	1.228181	0.760078	1.399905	0.744690	1.965644	1.408828	1.220810	1.193267	1.470897	1.299043	0.952873	0.000000	0.401391	0.925660
288.125000	1.303698	1.406759	1.228051	0.760078	1.400164	0.744819	1.965644	1.408699	1.220551	1.193008	1.471026	1.299043	0.953203	0.000000	0.401720	0.925991
